source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
m87,M87,2024-01-15_2024-01-21,week,60327.5,2024-01-15,2024-01-21,0.0,5e-14,0.0,0.05,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-01-22_2024-01-28,week,60334.5,2024-01-22,2024-01-28,5.653e-14,4.783e-14,0.05653,0.04783,1e-12,1.63,2.6,3.0,1,OK,OK,True
m87,M87,2024-01-29_2024-02-04,week,60341.5,2024-01-29,2024-02-04,5.820000000000001e-15,4.467e-14,0.00582,0.04467,1e-12,0.03,2.6,3.0,1,OK,OK,True
m87,M87,2024-02-05_2024-02-11,week,60348.5,2024-02-05,2024-02-11,1.2145e-13,5.049e-14,0.12145,0.05049,1e-12,8.1,2.6,3.0,1,OK,OK,True
m87,M87,2024-02-12_2024-02-18,week,60355.5,2024-02-12,2024-02-18,2.5e-14,4.632e-14,0.025,0.04632,1e-12,0.31,2.6,3.0,1,OK,OK,True
m87,M87,2024-02-19_2024-02-25,week,60362.5,2024-02-19,2024-02-25,4.505e-14,4.563e-14,0.04505,0.04563,1e-12,1.21,2.6,3.0,1,OK,OK,True
m87,M87,2024-02-26_2024-03-03,week,60369.5,2024-02-26,2024-03-03,8.105e-14,5.024e-14,0.08105,0.05024,1e-12,3.14,2.6,3.0,1,OK,OK,True
m87,M87,2024-03-04_2024-03-10,week,60376.5,2024-03-04,2024-03-10,8.650000000000001e-15,3.316e-14,0.00865,0.03316,1e-12,0.07,2.6,3.0,1,OK,OK,True
m87,M87,2024-03-11_2024-03-17,week,60383.5,2024-03-11,2024-03-17,8.672e-14,4.418e-14,0.08672,0.04418,1e-12,4.93,2.6,3.0,1,OK,OK,True
m87,M87,2024-03-18_2024-03-24,week,60390.5,2024-03-18,2024-03-24,0.0,5.186e-14,0.0,0.05186,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-03-25_2024-03-31,week,60397.5,2024-03-25,2024-03-31,3.154e-14,3.845e-14,0.03154,0.03845,1e-12,0.9,2.6,3.0,1,OK,OK,True
m87,M87,2024-04-01_2024-04-07,week,60404.5,2024-04-01,2024-04-07,1.457e-14,4.444e-14,0.01457,0.04444,1e-12,0.11,2.6,3.0,1,OK,OK,True
m87,M87,2024-04-08_2024-04-14,week,60411.5,2024-04-08,2024-04-14,2.842e-14,4.226e-14,0.02842,0.04226,1e-12,0.52,2.6,3.0,1,OK,OK,True
m87,M87,2024-04-15_2024-04-21,week,60418.5,2024-04-15,2024-04-21,4.797e-14,4.384e-14,0.04797,0.04384,1e-12,1.45,2.6,3.0,1,OK,OK,True
m87,M87,2024-04-22_2024-04-28,week,60425.5,2024-04-22,2024-04-28,0.0,2.031e-14,0.0,0.02031,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-04-29_2024-05-05,week,60432.5,2024-04-29,2024-05-05,0.0,1.673e-14,0.0,0.01673,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-05-06_2024-05-12,week,60439.5,2024-05-06,2024-05-12,1.564e-14,3.663e-14,0.01564,0.03663,1e-12,0.21,2.6,3.0,1,OK,OK,True
m87,M87,2024-05-13_2024-05-19,week,60446.5,2024-05-13,2024-05-19,2.028e-14,3.693e-14,0.02028,0.03693,1e-12,0.35,2.6,3.0,1,OK,OK,True
m87,M87,2024-05-20_2024-05-26,week,60453.5,2024-05-20,2024-05-26,0.0,4.076e-14,0.0,0.04076,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-05-27_2024-06-02,week,60460.5,2024-05-27,2024-06-02,1.312e-14,5.935e-14,0.01312,0.05935,1e-12,0.06,2.6,3.0,1,OK,OK,True
m87,M87,2024-06-03_2024-06-09,week,60467.5,2024-06-03,2024-06-09,7.69e-15,5.136e-14,0.00769,0.05136,1e-12,0.04,2.6,3.0,1,OK,OK,True
m87,M87,2024-06-10_2024-06-16,week,60474.5,2024-06-10,2024-06-16,5.962e-14,4.097e-14,0.05962,0.04097,1e-12,2.83,2.6,3.0,1,OK,OK,True
m87,M87,2024-06-17_2024-06-23,week,60481.5,2024-06-17,2024-06-23,0.0,2.1803e-13,0.0,0.21803,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-06-24_2024-06-30,week,60488.5,2024-06-24,2024-06-30,0.0,1.534e-14,0.0,0.01534,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-07-01_2024-07-07,week,60495.5,2024-07-01,2024-07-07,4.438e-14,4.536e-14,0.04438,0.04536,1e-12,1.09,2.6,3.0,1,OK,OK,True
m87,M87,2024-07-08_2024-07-14,week,60502.5,2024-07-08,2024-07-14,7.408e-14,6.891e-14,0.07408,0.06891,1e-12,1.26,2.6,3.0,1,OK,OK,True
m87,M87,2024-07-15_2024-07-21,week,60509.5,2024-07-15,2024-07-21,1.679e-14,4.801e-14,0.01679,0.04801,1e-12,0.13,2.6,3.0,1,OK,OK,True
m87,M87,2024-07-22_2024-07-28,week,60516.5,2024-07-22,2024-07-28,2.408e-14,4.389e-14,0.02408,0.04389,1e-12,0.33,2.6,3.0,1,OK,OK,True
m87,M87,2024-07-29_2024-08-04,week,60523.5,2024-07-29,2024-08-04,4.051e-14,7.009e-14,0.04051,0.07009,1e-12,0.37,2.6,3.0,1,OK,OK,True
m87,M87,2024-08-05_2024-08-11,week,60530.5,2024-08-05,2024-08-11,0.0,4.929e-14,0.0,0.04929,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-08-12_2024-08-18,week,60537.5,2024-08-12,2024-08-18,0.0,1.22e-14,0.0,0.0122,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-08-19_2024-08-25,week,60544.5,2024-08-19,2024-08-25,1e-16,3.0838e-13,0.0001,0.30838,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-08-26_2024-09-01,week,60551.5,2024-08-26,2024-09-01,6.273e-14,4.53e-14,0.06273,0.0453,1e-12,2.4,2.6,3.0,1,OK,OK,True
m87,M87,2024-09-02_2024-09-08,week,60558.5,2024-09-02,2024-09-08,0.0,1.567e-14,0.0,0.01567,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-09-09_2024-09-15,week,60565.5,2024-09-09,2024-09-15,1.0856e-13,5.075e-14,0.10856,0.05075,1e-12,5.59,2.6,3.0,1,OK,OK,True
m87,M87,2024-09-16_2024-09-22,week,60572.5,2024-09-16,2024-09-22,3.4e-16,3.2009e-13,0.00034,0.32009,1e-12,0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-09-23_2024-09-29,week,60579.5,2024-09-23,2024-09-29,0.0,3.304e-14,0.0,0.03304,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-09-30_2024-10-06,week,60586.5,2024-09-30,2024-10-06,3.576e-14,4.615e-14,0.03576,0.04615,1e-12,0.66,2.6,3.0,1,OK,OK,True
m87,M87,2024-10-07_2024-10-13,week,60593.5,2024-10-07,2024-10-13,1.404e-14,4.456e-14,0.01404,0.04456,1e-12,0.1,2.6,3.0,1,OK,OK,True
m87,M87,2024-10-14_2024-10-20,week,60600.5,2024-10-14,2024-10-20,4.822e-14,4.071e-14,0.04822,0.04071,1e-12,1.84,2.6,3.0,1,OK,OK,True
m87,M87,2024-10-21_2024-10-27,week,60607.5,2024-10-21,2024-10-27,5.89e-14,4.303e-14,0.0589,0.04303,1e-12,2.44,2.6,3.0,1,OK,OK,True
m87,M87,2024-10-28_2024-11-03,week,60614.5,2024-10-28,2024-11-03,0.0,1.039e-14,0.0,0.01039,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-11-04_2024-11-10,week,60621.5,2024-11-04,2024-11-10,0.0,1.716e-14,0.0,0.01716,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-11-11_2024-11-17,week,60628.5,2024-11-11,2024-11-17,0.0,4.05e-14,0.0,0.0405,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-11-18_2024-11-24,week,60635.5,2024-11-18,2024-11-24,1.0988e-13,5.115e-14,0.10988,0.05115,1e-12,5.87,2.6,3.0,1,OK,OK,True
m87,M87,2024-11-25_2024-12-01,week,60642.5,2024-11-25,2024-12-01,2.454e-14,4.107e-14,0.02454,0.04107,1e-12,0.41,2.6,3.0,1,OK,OK,True
m87,M87,2024-12-02_2024-12-08,week,60649.5,2024-12-02,2024-12-08,4.15e-14,4.15e-14,0.0415,0.0415,1e-12,1.22,2.6,3.0,1,OK,OK,True
m87,M87,2024-12-09_2024-12-15,week,60656.5,2024-12-09,2024-12-15,4.997e-14,5.854e-14,0.04997,0.05854,1e-12,0.94,2.6,3.0,1,OK,OK,True
m87,M87,2024-12-16_2024-12-22,week,60663.5,2024-12-16,2024-12-22,5.12e-14,4.758e-14,0.0512,0.04758,1e-12,1.4,2.6,3.0,1,OK,OK,True
m87,M87,2024-12-23_2024-12-29,week,60670.5,2024-12-23,2024-12-29,9.502e-14,5.816e-14,0.09502,0.05816,1e-12,3.0,2.6,3.0,1,OK,OK,True
m87,M87,2024-12-30_2025-01-05,week,60677.5,2024-12-30,2025-01-05,0.0,1.474e-14,0.0,0.01474,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-01-06_2025-01-12,week,60684.5,2025-01-06,2025-01-12,2.6e-15,4.991e-14,0.0026,0.04991,1e-12,0.01,2.6,3.0,1,OK,OK,True
m87,M87,2025-01-13_2025-01-19,week,60691.5,2025-01-13,2025-01-19,4.787e-14,4.994e-14,0.04787,0.04994,1e-12,1.01,2.6,3.0,1,OK,OK,True
m87,M87,2025-01-20_2025-01-26,week,60698.5,2025-01-20,2025-01-26,7.914e-14,5.144e-14,0.07914,0.05144,1e-12,2.75,2.6,3.0,1,OK,OK,True
m87,M87,2025-01-27_2025-02-02,week,60705.5,2025-01-27,2025-02-02,1.02e-15,2.0632e-13,0.00102,0.20632,1e-12,0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-02-03_2025-02-09,week,60712.5,2025-02-03,2025-02-09,0.0,1.9535e-13,0.0,0.19535,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-02-10_2025-02-16,week,60719.5,2025-02-10,2025-02-16,0.0,3.902e-14,0.0,0.03902,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-02-17_2025-02-23,week,60726.5,2025-02-17,2025-02-23,3.667e-14,5.133e-14,0.03667,0.05133,1e-12,0.57,2.6,3.0,1,OK,OK,True
m87,M87,2025-02-24_2025-03-02,week,60733.5,2025-02-24,2025-03-02,9.999999999999999e-18,7.014e-14,1e-05,0.07014,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-03-03_2025-03-09,week,60740.5,2025-03-03,2025-03-09,0.0,1.8e-14,0.0,0.018,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-03-10_2025-03-16,week,60747.5,2025-03-10,2025-03-16,5.892e-14,4.673e-14,0.05892,0.04673,1e-12,1.98,2.6,3.0,1,OK,OK,True
m87,M87,2025-03-17_2025-03-23,week,60754.5,2025-03-17,2025-03-23,0.0,3.85e-14,0.0,0.0385,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-03-24_2025-03-30,week,60761.5,2025-03-24,2025-03-30,0.0,1.1912e-13,0.0,0.11912,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-03-31_2025-04-06,week,60768.5,2025-03-31,2025-04-06,6.219e-14,4.699e-14,0.06219,0.04699,1e-12,2.18,2.6,3.0,1,OK,OK,True
m87,M87,2025-04-07_2025-04-13,week,60775.5,2025-04-07,2025-04-13,0.0,1.738e-14,0.0,0.01738,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-04-14_2025-04-20,week,60782.5,2025-04-14,2025-04-20,0.0,1.257e-14,0.0,0.01257,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-04-21_2025-04-27,week,60789.5,2025-04-21,2025-04-27,8.510000000000001e-15,5.005e-14,0.00851,0.05005,1e-12,0.04,2.6,3.0,1,OK,OK,True
m87,M87,2025-04-28_2025-05-04,week,60796.5,2025-04-28,2025-05-04,0.0,2.164e-14,0.0,0.02164,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-05-05_2025-05-11,week,60803.5,2025-05-05,2025-05-11,9.528e-14,4.793e-14,0.09528,0.04793,1e-12,5.62,2.6,3.0,1,OK,OK,True
m87,M87,2025-05-12_2025-05-18,week,60810.5,2025-05-12,2025-05-18,7.859e-14,4.553e-14,0.07859,0.04553,1e-12,4.08,2.6,3.0,1,OK,OK,True
m87,M87,2025-05-19_2025-05-25,week,60817.5,2025-05-19,2025-05-25,1.838e-14,3.696e-14,0.01838,0.03696,1e-12,0.28,2.6,3.0,1,OK,OK,True
m87,M87,2025-05-26_2025-06-01,week,60824.5,2025-05-26,2025-06-01,7.719e-14,5.32e-14,0.07719,0.0532,1e-12,2.37,2.6,3.0,1,OK,OK,True
m87,M87,2025-06-02_2025-06-08,week,60831.5,2025-06-02,2025-06-08,3.99e-14,3.767e-14,0.0399,0.03767,1e-12,1.62,2.6,3.0,1,OK,OK,True
m87,M87,2025-06-09_2025-06-15,week,60838.5,2025-06-09,2025-06-15,6.74e-14,4.797e-14,0.0674,0.04797,1e-12,2.28,2.6,3.0,1,OK,OK,True
m87,M87,2025-06-16_2025-06-22,week,60845.5,2025-06-16,2025-06-22,0.0,1.1901e-13,0.0,0.11901,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-06-23_2025-06-29,week,60852.5,2025-06-23,2025-06-29,0.0,5.707e-14,0.0,0.05707,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-06-30_2025-07-06,week,60859.5,2025-06-30,2025-07-06,0.0,1.485e-14,0.0,0.01485,1e-12,-0.0,2.6,3.0,1,OK,OK,True
m87,M87,2025-07-07_2025-07-13,week,60866.5,2025-07-07,2025-07-13,1.567e-14,4.708e-14,0.01567,0.04708,1e-12,0.11,2.6,3.0,1,OK,OK,True
m87,M87,2025-07-14_2025-07-20,week,60873.5,2025-07-14,2025-07-20,2.853e-14,4.19e-14,0.02853,0.0419,1e-12,0.51,2.6,3.0,1,OK,OK,True
m87,M87,2025-07-21_2025-07-27,week,60880.5,2025-07-21,2025-07-27,7.829e-14,5.791e-14,0.07829,0.05791,1e-12,2.27,2.6,3.0,1,OK,OK,True
