source_id,source,name,cadence,mjd,date1,date2,N0,N0_err,F0,F0_err,F0_order,TS,gamma,E0_TeV,n_inputs,fit_status,fit_log_status,is_usable_for_periodicity
ic310,IC310,2022-06-06_2022-06-12,week,59739.5,2022-06-06,2022-06-12,3.037e-14,3.568e-14,0.03037,0.03568,1e-12,0.85,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-06-13_2022-06-19,week,59746.5,2022-06-13,2022-06-19,2.337e-14,3.634e-14,0.02337,0.03634,1e-12,0.47,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-06-20_2022-06-26,week,59753.5,2022-06-20,2022-06-26,2.266e-14,5.188e-14,0.02266,0.05188,1e-12,0.21,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-06-27_2022-07-03,week,59760.5,2022-06-27,2022-07-03,0.0,4.229e-14,0.0,0.04229,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-07-04_2022-07-10,week,59767.5,2022-07-04,2022-07-10,0.0,3.38e-14,0.0,0.0338,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-07-11_2022-07-17,week,59774.5,2022-07-11,2022-07-17,3.094e-14,3.742e-14,0.03094,0.03742,1e-12,0.76,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-07-18_2022-07-24,week,59781.5,2022-07-18,2022-07-24,6.3400000000000005e-15,5.759e-14,0.00634,0.05759,1e-12,0.03,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-07-25_2022-07-31,week,59788.5,2022-07-25,2022-07-31,6.367e-14,3.854e-14,0.06367,0.03854,1e-12,3.97,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-08-01_2022-08-07,week,59795.5,2022-08-01,2022-08-07,0.0,1.1303e-13,0.0,0.11303,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-08-08_2022-08-14,week,59802.5,2022-08-08,2022-08-14,0.0,1.129e-14,0.0,0.01129,1e-12,-0.0,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-08-15_2022-08-21,week,59809.5,2022-08-15,2022-08-21,5.18e-14,4.234e-14,0.0518,0.04234,1e-12,1.66,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-08-22_2022-08-28,week,59816.5,2022-08-22,2022-08-28,2.798e-14,3.93e-14,0.02798,0.0393,1e-12,0.56,2.6,3.0,1,OK,OK,True
ic310,IC310,2022-08-29_2022-09-04,week,59823.5,2022-08-29,2022-09-04,2.113e-14,3.636e-14,0.02113,0.03636,1e-12,0.37,2.6,3.0,1,OK,OK,True
