source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,F0,F0_err,F0_order,N0,N0_err,TS,fit_status,fit_log_status,old_excess_rate,mapfile,parres,log
Mkn421,day,2022-03-11_2022-03-11,59649.50000000,2022-03-11,2022-03-11,6,2.6,3.0,0.06597,0.13522,1e-12,6.59700000e-14,1.35220000e-13,0.28,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-11_2022-03-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-11_2022-03-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-11_2022-03-11/fit.log
Mkn421,day,2022-03-12_2022-03-12,59650.50000000,2022-03-12,2022-03-12,5,2.6,3.0,0.15972,0.11689,1e-12,1.59720000e-13,1.16890000e-13,2.68,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-12_2022-03-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-12_2022-03-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-12_2022-03-12/fit.log
Mkn421,day,2022-03-13_2022-03-13,59651.50000000,2022-03-13,2022-03-13,6,2.6,3.0,0.08953,0.12161,1e-12,8.95300000e-14,1.21610000e-13,0.61,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-13_2022-03-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-13_2022-03-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-13_2022-03-13/fit.log
Mkn421,day,2022-03-14_2022-03-14,59652.50000000,2022-03-14,2022-03-14,6,2.6,3.0,0.07951,0.12531,1e-12,7.95100000e-14,1.25310000e-13,0.44,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-14_2022-03-14.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-14_2022-03-14/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-14_2022-03-14/fit.log
Mkn421,day,2022-03-15_2022-03-15,59653.50000000,2022-03-15,2022-03-15,6,2.6,3.0,0,0.04573,1e-12,0.00000000e+00,4.57300000e-14,-0,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-15_2022-03-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-15_2022-03-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-15_2022-03-15/fit.log
Mkn421,day,2022-03-16_2022-03-16,59654.50000000,2022-03-16,2022-03-16,6,2.6,3.0,0.04733,0.10218,1e-12,4.73300000e-14,1.02180000e-13,0.23,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-16_2022-03-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-16_2022-03-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-16_2022-03-16/fit.log
Mkn421,day,2022-03-17_2022-03-17,59655.50000000,2022-03-17,2022-03-17,6,2.6,3.0,0,0.16437,1e-12,0.00000000e+00,1.64370000e-13,-0,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-17_2022-03-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-17_2022-03-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-17_2022-03-17/fit.log
Mkn421,day,2022-03-18_2022-03-18,59656.50000000,2022-03-18,2022-03-18,6,2.6,3.0,0.01639,0.13338,1e-12,1.63900000e-14,1.33380000e-13,0.03,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-18_2022-03-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-18_2022-03-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-18_2022-03-18/fit.log
Mkn421,day,2022-03-19_2022-03-19,59657.50000000,2022-03-19,2022-03-19,6,2.6,3.0,0.00037,0.50702,1e-12,3.70000000e-16,5.07020000e-13,0,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-19_2022-03-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-19_2022-03-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-19_2022-03-19/fit.log
Mkn421,day,2022-03-20_2022-03-20,59658.50000000,2022-03-20,2022-03-20,6,2.6,3.0,0.13855,0.11266,1e-12,1.38550000e-13,1.12660000e-13,1.99,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-20_2022-03-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-20_2022-03-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-20_2022-03-20/fit.log
Mkn421,day,2022-03-21_2022-03-21,59659.50000000,2022-03-21,2022-03-21,6,2.6,3.0,0.20439,0.13225,1e-12,2.04390000e-13,1.32250000e-13,3.06,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-21_2022-03-21.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-21_2022-03-21/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-21_2022-03-21/fit.log
Mkn421,day,2022-03-22_2022-03-22,59660.50000000,2022-03-22,2022-03-22,6,2.6,3.0,0.09255,0.11868,1e-12,9.25500000e-14,1.18680000e-13,0.76,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-22_2022-03-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-22_2022-03-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-22_2022-03-22/fit.log
Mkn421,day,2022-03-23_2022-03-23,59661.50000000,2022-03-23,2022-03-23,6,2.6,3.0,0.05416,0.10219,1e-12,5.41600000e-14,1.02190000e-13,0.32,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-23_2022-03-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-23_2022-03-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-23_2022-03-23/fit.log
Mkn421,day,2022-03-24_2022-03-24,59662.50000000,2022-03-24,2022-03-24,6,2.6,3.0,9e-05,0.72182,1e-12,9.00000000e-17,7.21820000e-13,-0,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-24_2022-03-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-24_2022-03-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-24_2022-03-24/fit.log
Mkn421,day,2022-03-25_2022-03-25,59663.50000000,2022-03-25,2022-03-25,6,2.6,3.0,0.16004,0.13045,1e-12,1.60040000e-13,1.30450000e-13,1.78,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-25_2022-03-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-25_2022-03-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-25_2022-03-25/fit.log
Mkn421,day,2022-03-26_2022-03-26,59664.50000000,2022-03-26,2022-03-26,6,2.6,3.0,0.17072,0.12587,1e-12,1.70720000e-13,1.25870000e-13,2.15,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-26_2022-03-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-26_2022-03-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-26_2022-03-26/fit.log
Mkn421,day,2022-03-27_2022-03-27,59665.50000000,2022-03-27,2022-03-27,6,2.6,3.0,0.40454,0.1371,1e-12,4.04540000e-13,1.37100000e-13,12.68,OK,OK,,/eos/user/l/liushijie/QPO/flux_strict_batch/maps/day/2022-03-27_2022-03-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-27_2022-03-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/day/2022-03-27_2022-03-27/fit.log
