# ra : 166.114
# dec : 38.209
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2025-10-30_2025-10-30,60978.16692280116,"[5666.0, 725.0, 118.0, 18.0, 5.0, 0.0, 0.0]","[5633.133294213071, 671.0293549029468, 72.07474541143208, 5.192265112755164, 1.248274704438958, 0.09491557558475014, 0.03466279759255989]","[10181001.146101695, 1210999.1487354473, 130059.21509318711, 9303.12423159216, 2257.6256053679017, 167.97861995032795, 64.60561107200859]",28861.2
2025-10-31_2025-10-31,60979.16707893531,"[5784.0, 728.0, 100.0, 18.0, 3.0, 2.0, 0.0]","[5670.2896934467135, 676.1769648832062, 73.55046941463772, 5.082010908027672, 1.201363762294922, 0.09634984889114853, 0.03461815169691458]","[10246616.47263584, 1223045.5433302417, 132825.79079872146, 9180.390720728263, 2190.7914258369246, 173.37466357127775, 67.5299112046296]",28912.2
2025-11-01_2025-11-01,60980.16701932862,"[5771.0, 766.0, 117.0, 16.0, 3.0, 0.0, 0.0]","[5649.140529447402, 678.7392574900153, 73.02609789233878, 5.239306919124755, 1.3494855212801937, 0.10569734000509756, 0.035409004689203966]","[10245473.511587935, 1230871.2286825469, 132532.50300948232, 9449.59750663641, 2459.398294297923, 189.39087078303544, 79.94490573513148]",28877.5
2025-11-02_2025-11-02,60981.16684710642,"[5627.0, 761.0, 104.0, 12.0, 4.0, 0.0, 0.0]","[5535.420028987341, 671.0081503241654, 73.07202867035514, 5.425753464881371, 1.2635390827354873, 0.11309419360612936, 0.04333749295909709]","[10032700.79827179, 1216236.4283321435, 132247.25848179814, 9790.150821311176, 2281.0014375967125, 196.97118401353697, 74.48139563170432]",28912.7
2025-11-03_2025-11-03,60982.16702685125,"[5578.0, 641.0, 108.0, 14.0, 3.0, 0.0, 0.0]","[5468.863708549598, 659.7679328639994, 72.78192707691205, 5.0219020458005925, 1.430121388426157, 0.11299891158088957, 0.03654107754084706]","[9903083.768170772, 1194048.7299988233, 131678.1041219484, 9115.56365111102, 2550.0249446452217, 197.7575879983149, 56.4441991503407]",28914.6
2025-11-04_2025-11-04,60983.1671174764,"[5637.0, 782.0, 135.0, 17.0, 8.0, 1.0, 0.0]","[5413.5521084961365, 665.2560576311283, 72.01095629948678, 5.343613377630983, 1.2276402022407626, 0.09587063616553125, 0.027186750542526353]","[9809355.369838724, 1203539.3341724193, 130381.74029571615, 9698.055996052954, 2224.811967553232, 173.30470717542, 64.30146069989355]",28912.9
2025-11-05_2025-11-05,60984.16694525431,"[5362.0, 706.0, 113.0, 14.0, 3.0, 0.0, 0.0]","[5213.214636758816, 638.2090877827814, 69.89668204206382, 4.971952318772265, 1.3132642436984687, 0.09985758150131978, 0.008868710504123562]","[9085862.301993897, 1112775.8228392177, 121956.52682247602, 8638.491991778228, 2287.363367775783, 175.3712948607885, 13.635373843513317]",27504.4
2025-11-06_2025-11-06,60985.16678055549,"[5704.0, 704.0, 105.0, 13.0, 1.0, 2.0, 0.0]","[5668.859622591606, 697.9641514388343, 76.87049125678655, 5.754021395229261, 1.3676496615791383, 0.09014205245609834, 0.036658468658848545]","[10252088.347853355, 1259967.2567477229, 138545.49823267962, 10377.673672009108, 2452.3372440121343, 161.22177653585504, 73.88259415196602]",28865.9
2025-11-07_2025-11-07,60986.16671516209,"[5873.0, 658.0, 103.0, 9.0, 2.0, 0.0, 0.0]","[5723.390720324805, 648.2111080681608, 65.9991128216717, 3.9070388091956003, 0.9923263494570211, 0.07859767635378102, 0.06431078221718381]","[10342031.115384864, 1175086.1429374407, 120040.69926782663, 7108.708242244911, 1826.4092299372867, 141.28723034352566, 93.02761486010326]",28856.8
2025-11-08_2025-11-08,60987.16664953699,"[5749.0, 693.0, 88.0, 11.0, 3.0, 1.0, 0.0]","[5679.770607640773, 640.7608642233586, 61.97060924412615, 4.006177866325721, 0.9230420170737411, 0.05939555581087563, 0.03206524873533131]","[10272653.63517695, 1159902.0487260444, 112403.81811889456, 7275.499935072149, 1673.0010163600587, 106.7839061750338, 43.92041578888632]",28858.0
2025-11-09_2025-11-09,60988.16677245333,"[5884.0, 686.0, 87.0, 11.0, 4.0, 0.0, 0.0]","[5735.928968753133, 637.914437180826, 61.329135301148355, 4.078861625516348, 0.9355401691419671, 0.09191806142838359, 0.020600820121908517]","[10373314.157645045, 1152361.6717931891, 110819.36688787137, 7394.495209553506, 1682.2772417179106, 166.85766006156425, 37.38670885662313]",28863.8
2025-11-10_2025-11-10,60989.16707106464,"[5466.0, 637.0, 102.0, 19.0, 9.0, 0.0, 0.0]","[5394.328080579839, 586.6010603993169, 57.93188217357616, 4.062669753035948, 0.9563546869929301, 0.07533237179650956, 0.007227818724968418]","[8720476.211531999, 950484.7089704196, 94081.19403499688, 6560.295036929213, 1521.7355665039508, 129.8159441657461, 16.308748852123003]",23884.4
2025-11-11_2025-11-11,60990.1670642361,"[5888.0, 751.0, 92.0, 7.0, 3.0, 0.0, 0.0]","[5797.551402981761, 646.6734625759191, 63.12528141713853, 4.400856739721434, 0.9980614963915873, 0.05974695464408011, 0.023247167324682037]","[10457417.988732712, 1164946.5772364195, 113552.85891574739, 7934.037088236472, 1786.6099350236982, 108.2306129730724, 45.92262294093142]",28861.1
2025-11-12_2025-11-12,60991.1667799766,"[5871.0, 741.0, 108.0, 6.0, 6.0, 0.0, 0.0]","[5811.66847869795, 643.5862694040994, 62.7233182062923, 4.267777346102777, 0.9420243803096428, 0.11278934904493773, 0.01927135863625725]","[10495447.950520782, 1161707.6576769284, 113163.70292608485, 7666.761801300289, 1653.73644713849, 204.3047839676815, 49.453795224355275]",28870.0
2025-11-13_2025-11-13,60992.16677546295,"[5831.0, 677.0, 68.0, 10.0, 0.0, 0.0, 0.0]","[5773.055160021351, 640.0314565629787, 62.08115118299948, 4.108613511487326, 1.0403142976151294, 0.08816981819649634, 0.027003407395261973]","[10434149.310368808, 1157461.3329462325, 112021.32366985272, 7386.488288970769, 1882.0467995055035, 158.90554669618004, 48.93945141232174]",28879.3
2025-11-14_2025-11-14,60993.16686782384,"[5893.0, 672.0, 68.0, 7.0, 2.0, 0.0, 0.0]","[5799.85660947481, 650.1343372977099, 64.46783943699882, 4.021804404048117, 0.8929868363827733, 0.0865000826778432, 0.030172606936288447]","[10479843.372905247, 1174757.001206851, 116358.02288720435, 7246.793575527973, 1620.50735200668, 152.70650442254598, 73.10570072684274]",28910.5
2025-11-15_2025-11-15,60994.16668078693,"[5854.0, 686.0, 75.0, 3.0, 0.0, 0.0, 0.0]","[5717.80794468299, 642.2949952772602, 64.32689346332072, 4.1465631363355975, 0.9399289232312946, 0.05177569912797694, 0.035610916791915324]","[10319862.899634527, 1158779.3479622565, 115847.94393365961, 7500.45086949132, 1706.3012302609236, 96.41700312815291, 61.38332415290514]",28872.2
2025-11-16_2025-11-16,60995.16668263893,"[5838.0, 718.0, 81.0, 6.0, 3.0, 0.0, 0.0]","[5679.3764177775065, 634.4977783258734, 64.23963389680209, 4.503523947481789, 1.066899361536234, 0.12650374521122001, 0.05040048632114483]","[10273356.3946502, 1144831.1953763345, 116007.65791568949, 8146.258941380988, 1912.7324258905294, 230.02664523843035, 79.61684446778551]",28872.7
2025-11-17_2025-11-17,60996.16683796293,"[5677.0, 680.0, 71.0, 0.0, 2.0, 0.0, 1.0]","[5627.10808300064, 636.9911144240529, 64.86893822615941, 4.126463246262742, 1.0150275225452585, 0.11680628960970577, 0.0477377985409613]","[10174260.70542367, 1150422.9490172926, 116932.91242232172, 7453.944552837543, 1840.474154123186, 223.5680421194433, 80.82593744128255]",28912.7
2025-11-18_2025-11-18,60997.16677557869,"[5799.0, 660.0, 79.0, 1.0, 0.0, 0.0, 0.0]","[5635.890869531284, 640.4195403774514, 64.50642285586602, 4.369270515763607, 0.9889096187841099, 0.05965630128455723, 0.01570263009450912]","[10188432.735023808, 1155658.873829115, 116140.19461697571, 7836.944528779363, 1808.8627669714656, 104.70389883394719, 27.66596626235197]",28891.8
2025-11-19_2025-11-19,60998.16676539356,"[5979.0, 678.0, 68.0, 8.0, 1.0, 0.0, 0.0]","[5734.527391572426, 651.7290037189185, 64.23663295325284, 4.385618810152067, 1.1213770674426855, 0.08873561461151844, 0.0379697381827973]","[10369604.878573861, 1177316.9110103706, 115991.13946433224, 7909.773150399462, 2007.3861373467262, 172.37184843183198, 65.84770266123088]",28910.8
2025-11-20_2025-11-20,60999.16682777802,"[5819.0, 690.0, 85.0, 10.0, 1.0, 1.0, 0.0]","[5741.085631358685, 646.2755166032169, 66.26968353406177, 4.559382422527286, 0.9597059924132348, 0.09282082091421254, 0.04020975285215861]","[9458718.343145272, 1065977.0877844852, 109123.46575994139, 7571.732675503916, 1568.1893737386142, 160.08264996351724, 67.02747815988975]",28883.9
2025-11-21_2025-11-21,61000.16687557876,"[5550.0, 627.0, 75.0, 3.0, 0.0, 0.0, 0.0]","[5635.417535727392, 639.1122482586942, 64.59342437908609, 4.610796677045444, 1.0684652820894878, 0.09096386168412408, 0.04121690148831961]","[10155580.849248225, 1152281.2064317896, 116274.05363901188, 8323.785997484601, 1916.9097305625999, 155.97349015398004, 64.72334762496234]",28864.2
2025-11-22_2025-11-22,61001.1670168982,"[5911.0, 726.0, 74.0, 8.0, 2.0, 0.0, 0.0]","[5790.747782297762, 650.3471737628341, 65.97409319607603, 4.586249843453751, 1.0693812843081452, 0.07862838034237786, 0.033676414720220926]","[10473037.83475179, 1175571.7645326878, 119298.00963311964, 8318.844327199102, 1936.9837201780415, 138.7064045555353, 52.91545156383196]",28858.5
2025-11-23_2025-11-23,61002.16673923608,"[5830.0, 646.0, 74.0, 8.0, 1.0, 2.0, 1.0]","[5816.784392016683, 657.4699560719541, 66.92536090546714, 4.313441258257023, 0.9916274441776115, 0.10280592955767753, 0.022371792780418433]","[10505204.375363339, 1185796.4575989877, 120600.4552616714, 7767.831512598567, 1789.3918341765623, 184.7326276336452, 42.029449001593825]",28872.7
2025-11-24_2025-11-24,61003.1670503472,"[5731.0, 665.0, 95.0, 15.0, 2.0, 0.0, 0.0]","[5652.085228104452, 646.0351250460321, 65.66456566438134, 4.321071277214846, 1.0470580577754265, 0.11057506222861764, 0.030164281221486292]","[10183731.219898198, 1162681.1804747062, 118115.5230200205, 7761.045373539855, 1855.6186019626332, 193.10096739423156, 49.11350729227194]",28886.0
2025-11-25_2025-11-25,61004.16672777759,"[5945.0, 763.0, 129.0, 15.0, 6.0, 1.0, 0.0]","[5775.67952434846, 655.268682011472, 67.10599254125769, 4.518020283018389, 1.0424297715138222, 0.09748948982767816, 0.025816486016351472]","[10398007.802351706, 1179466.1652631364, 120754.33928924658, 8065.720045875862, 1862.141414988166, 167.37364501641957, 38.555919192423445]",28876.2
2025-11-26_2025-11-26,61005.16681354168,"[5777.0, 718.0, 89.0, 6.0, 3.0, 0.0, 0.0]","[5737.470528856744, 653.6315033636378, 66.55618722625583, 4.4575886371187226, 1.039245012112016, 0.08468759619234482, 0.0361230464044807]","[10353561.680285454, 1177942.0868678691, 119920.25504535425, 8025.602116689516, 1865.7917185720385, 148.30355176770993, 60.014090118099354]",28913.1
2025-11-27_2025-11-27,61006.1669004629,"[5707.0, 638.0, 80.0, 8.0, 3.0, 0.0, 0.0]","[5505.23778045621, 631.4281641035313, 67.12652937490805, 4.305148179702674, 1.157224950553539, 0.0629472933114311, 0.031161945363752355]","[9929728.471881475, 1137753.6499603058, 121396.24760237309, 7729.134066447559, 2054.659009458171, 122.67572612173093, 50.20718632996389]",28883.3
2025-11-28_2025-11-28,61007.16694398228,"[5859.0, 730.0, 86.0, 10.0, 9.0, 0.0, 0.0]","[5725.10254742526, 646.5342077938327, 66.11085809682871, 4.724032886301557, 1.0291919653007955, 0.07138338467559142, 0.0190583165305897]","[10302008.289587643, 1163656.0131323463, 119009.32387458184, 8504.11368922722, 1872.9508633444775, 134.3616900159506, 31.44501734646735]",28883.8
2025-11-29_2025-11-29,61008.16682662044,"[5941.0, 739.0, 97.0, 16.0, 2.0, 1.0, 0.0]","[5817.954491000981, 662.8493603186919, 67.28268019455089, 4.670805075685302, 0.9865729076822367, 0.10643111136483868, 0.02282300059602028]","[10485673.46826623, 1193522.018429975, 121205.06597852006, 8456.8530757071, 1804.1405509947924, 178.71936780529055, 43.19661750181796]",28862.8
2025-11-30_2025-11-30,61009.167031944,"[5961.0, 740.0, 106.0, 14.0, 5.0, 0.0, 0.0]","[5820.184149844286, 667.2984345824718, 68.64970753555548, 4.321013095451749, 0.9909259824591582, 0.09260549309501462, 0.023853116819213812]","[10495893.90865566, 1201285.2326579737, 123272.81973953152, 7764.602267840493, 1785.9255781991715, 182.88780538419917, 47.974686883825335]",28861.0
2025-12-01_2025-12-01,61010.16666516188,"[5798.0, 700.0, 71.0, 9.0, 5.0, 0.0, 0.0]","[5830.711760101491, 660.5805331418694, 66.77717058176945, 4.456783607209458, 1.105483383948494, 0.1046890211368339, 0.022065253219973168]","[10484945.039681654, 1188393.4921958882, 120151.02428293701, 8049.100551581824, 2003.6997669069638, 191.78760092899145, 38.26939077083253]",28860.9
2025-12-02_2025-12-02,61011.16678298584,"[5992.0, 799.0, 136.0, 23.0, 7.0, 2.0, 0.0]","[5897.845668969574, 667.0963558607812, 65.84748910649358, 4.008607742619727, 1.050116877273958, 0.07826655000741287, 0.036060527927940546]","[10609642.865109215, 1200380.3685287817, 118494.73507177948, 7234.221587972619, 1904.7804305684533, 132.9174175389603, 56.46902718801637]",28860.2
2025-12-03_2025-12-03,61012.16702719886,"[6032.0, 702.0, 115.0, 11.0, 4.0, 2.0, 0.0]","[5893.574609391715, 672.8962789980201, 66.72271101891963, 4.6753324335293325, 0.9475581233509439, 0.07431092162782414, 0.05182235551579574]","[10589768.017848052, 1208684.4853661694, 119828.39526998109, 8403.556220605777, 1686.506031769487, 122.53208996423749, 71.19663219170364]",28861.8
2025-12-04_2025-12-04,61013.16718252296,"[5997.0, 716.0, 107.0, 13.0, 6.0, 0.0, 0.0]","[5873.285911244895, 667.5414269587758, 68.84992422245108, 4.505210527257353, 0.9527294856707279, 0.09167910633905756, 0.04417970001397502]","[10575747.64821645, 1200288.0809585268, 123890.78798909749, 8093.308584347007, 1720.3033621369264, 174.44139129384044, 74.34320709917755]",28859.7
2025-12-05_2025-12-05,61014.16690439825,"[5914.0, 747.0, 91.0, 8.0, 3.0, 1.0, 0.0]","[5741.411422478472, 653.1789859195519, 67.92269372230427, 4.5335909947448085, 1.30513963889888, 0.09862195680575009, 0.03719120228921957]","[10337379.724637078, 1176563.8332072452, 122382.81298408157, 8165.7138895082135, 2346.2275823539903, 192.85771677232646, 77.0804797243756]",28875.7
2025-12-06_2025-12-06,61015.16709722208,"[5986.0, 755.0, 84.0, 10.0, 4.0, 0.0, 0.0]","[5852.157913555794, 672.1648271882732, 67.72057838831377, 4.563978273533079, 1.1014841510894278, 0.10837408918631614, 0.024280427005041304]","[10532288.187178748, 1210679.0828195298, 121725.52700181988, 8163.257266390358, 1975.7273927724716, 205.87098876403195, 38.060134136972536]",28890.9
2025-12-07_2025-12-07,61016.1670114584,"[5991.0, 733.0, 93.0, 8.0, 5.0, 0.0, 0.0]","[5757.7558408558, 655.8098178834066, 67.80560577999998, 4.429554134895888, 1.0565224651606488, 0.06700996044877909, 0.039905564383646897]","[10367764.71473093, 1179851.4953868822, 122107.59478689151, 8014.707042877845, 1924.0526005478437, 120.62857908338852, 68.35502406619335]",28908.8
2025-12-08_2025-12-08,61017.16693958295,"[6204.0, 773.0, 146.0, 25.0, 11.0, 2.0, 0.0]","[5800.515250568078, 660.7352118757585, 66.91887953401407, 4.4535793495084315, 1.1047672211403075, 0.10546863614992985, 0.03448957620324329]","[10447233.256674258, 1189894.9529733367, 120358.00225333705, 8053.831558168335, 1991.0253780395024, 174.6649764040738, 75.45041815317094]",28913.3
2025-12-09_2025-12-09,61018.16667233828,"[5973.0, 733.0, 114.0, 18.0, 3.0, 0.0, 0.0]","[5898.781224758931, 671.6308657357416, 67.07167385460974, 4.858478787513082, 1.1246184383989548, 0.09744093398355962, 0.03435460594506264]","[10513726.709847292, 1198798.0681904065, 119634.40831751916, 8627.948624991832, 2043.208280820684, 169.2127840067891, 68.80701951571115]",28572.6
2025-12-10_2025-12-10,61019.16695312514,"[5864.0, 709.0, 112.0, 9.0, 5.0, 1.0, 0.0]","[5823.100482778572, 667.8305079810116, 69.45955049846557, 4.559849367479264, 1.062337439001056, 0.11631355084685482, 0.02297449039491429]","[10467533.437500445, 1199655.1287433861, 124771.68391441503, 8156.948591054985, 1895.718215360191, 202.02934224964025, 49.91488440605129]",28860.2
2025-12-11_2025-12-11,61020.16722094902,"[5876.0, 726.0, 107.0, 15.0, 8.0, 0.0, 0.0]","[5779.759404364857, 668.3935070480728, 67.9009236350808, 4.30295969527817, 1.0607081561279332, 0.09155137787317001, 0.01946643464297098]","[10399012.581351133, 1202657.5712431557, 122065.3032733123, 7697.087342733803, 1905.513070493171, 166.6296999835004, 35.5494953490742]",28861.5
2025-12-12_2025-12-12,61021.166775462654,"[6065.0, 687.0, 117.0, 20.0, 7.0, 1.0, 0.0]","[5834.533822010294, 673.0621272912649, 69.66988752626523, 4.60116770334785, 1.0086500025840615, 0.06454801305323138, 0.01959160400511428]","[10500097.450338835, 1210940.9557224992, 125227.84963570966, 8291.731754769404, 1792.496497907216, 147.55865853127492, 36.96568756942692]",28869.0
2025-12-13_2025-12-13,61022.16696018522,"[5893.0, 764.0, 130.0, 24.0, 11.0, 2.0, 0.0]","[5791.739085075127, 656.2515586525392, 68.0880738182282, 4.605831956665113, 1.07989172817251, 0.0880112785583591, 0.025764287777344064]","[10241925.044134576, 1158840.1594634668, 120252.96567344293, 8190.595747948483, 1880.4256529504385, 171.3619083578182, 48.69822378519272]",28436.6
2025-12-14_2025-12-14,61023.16681689823,"[5876.0, 756.0, 111.0, 15.0, 6.0, 1.0, 0.0]","[5714.600671964341, 660.4343655925621, 67.92852218751047, 4.609439353032364, 1.2005663047074564, 0.06765839194272584, 0.01634280597397345]","[10269661.146233344, 1187010.9531142677, 122071.999596072, 8280.837957781518, 2130.0450726262175, 121.25168085093806, 36.96515306792083]",28862.5
2025-12-15_2025-12-15,61024.16695949088,"[5824.0, 706.0, 136.0, 20.0, 12.0, 0.0, 0.0]","[5796.00587862665, 665.9787582801426, 68.28464590211252, 4.342744932935735, 1.0357093372230641, 0.07836689568564163, 0.04100874996943138]","[10408945.09056417, 1197169.4353391407, 122549.76744969092, 7856.9170825219935, 1876.8197905525656, 140.41031745451485, 89.64536550877558]",28859.6
2025-12-16_2025-12-16,61025.166784028086,"[5974.0, 775.0, 122.0, 24.0, 13.0, 0.0, 0.0]","[5813.4107625396855, 666.573632369265, 67.90776000956903, 4.90654895525093, 1.0893155988257406, 0.06943296999364625, 0.025454646492462915]","[10448980.352300242, 1198592.6531409065, 121965.24784135893, 8789.056116209364, 2007.987048104868, 124.31261458581605, 45.89721514209922]",28856.5
2025-12-17_2025-12-17,61026.16691736113,"[5944.0, 696.0, 99.0, 13.0, 4.0, 0.0, 0.0]","[5779.258848553247, 666.9697070334583, 69.61901399633801, 4.532256810182906, 1.1479145002265185, 0.08724257961546743, 0.021422115610961596]","[10346509.213081555, 1194192.725836593, 124772.80254410932, 8153.473285137585, 2061.2608336561407, 160.23128794982392, 36.93851304700626]",28721.6
2025-12-18_2025-12-18,61027.16681863395,"[5982.0, 725.0, 107.0, 8.0, 2.0, 0.0, 0.0]","[5785.483146529232, 666.3487738864337, 70.84090002558398, 4.788153748183699, 1.1757442006575227, 0.09095529707714387, 0.02800969687106282]","[9768600.16812556, 1121396.6136099775, 118631.57542691627, 8059.016362246799, 1963.534283739003, 161.4326598654448, 50.61872309402543]",28705.9
2025-12-19_2025-12-19,61028.16681365763,"[5842.0, 720.0, 118.0, 8.0, 4.0, 0.0, 0.0]","[5823.390638790117, 671.9139875025611, 68.82970399114824, 5.173489479507443, 1.021364714297421, 0.08023264518475061, 0.05548852418455079]","[10472738.96658712, 1208790.7418973811, 123597.16023744244, 9272.48791940161, 1846.7465335346437, 158.74147240723514, 96.6582233176556]",28857.5
2025-12-20_2025-12-20,61029.16703333333,"[5908.0, 711.0, 96.0, 11.0, 8.0, 0.0, 0.0]","[5842.321527521418, 673.8265775809922, 69.14788391504084, 4.725299574453074, 1.1383444549022923, 0.0782658075202343, 0.03452266198556168]","[10481245.00368565, 1209478.9667592952, 123820.6928553033, 8468.823692089825, 2014.6951137583019, 139.75430022274963, 61.55940961729479]",28859.5
2025-12-21_2025-12-21,61030.16694675943,"[5865.0, 662.0, 84.0, 4.0, 2.0, 0.0, 0.0]","[5797.436942194069, 666.107033917069, 68.36542503354751, 4.5739177849671835, 1.1452336492003445, 0.08407510300116798, 0.014616285095564192]","[10393635.3428032, 1195330.8465155202, 122555.66088816762, 8150.18501339074, 2057.1222836545962, 161.2149080307704, 19.286500193164734]",28857.7
2025-12-22_2025-12-22,61031.16694155084,"[5965.0, 723.0, 106.0, 18.0, 9.0, 1.0, 1.0]","[5803.245439315142, 666.8518253063247, 68.18081075659964, 4.747152346459695, 1.090478128543415, 0.09246006596098699, 0.01651896144929534]","[10421593.184559876, 1196879.343214346, 122602.87787548658, 8577.080457254093, 1959.243380002387, 181.03408955058623, 25.820041725662264]",28864.7
2025-12-23_2025-12-23,61032.16705601859,"[5987.0, 731.0, 87.0, 11.0, 8.0, 0.0, 0.0]","[5907.253085181797, 678.1409227210265, 68.4606489672096, 4.672116444350568, 1.1625466946707081, 0.09007037238061165, 0.021664787781505112]","[10614103.637069684, 1217597.8806485117, 122759.01246915813, 8398.352396697412, 2081.5452805368054, 169.86822203263176, 36.51325582270257]",28872.1
2025-12-24_2025-12-24,61033.166774884296,"[6273.0, 817.0, 130.0, 23.0, 6.0, 0.0, 0.0]","[6112.41490604643, 704.2079200316432, 72.08493306916164, 4.892289776575607, 1.1332253446388925, 0.099184309308648, 0.03222961701435371]","[10942677.456818718, 1262059.852014539, 129243.74913399485, 8818.0794067843, 2037.6443305662538, 174.59152109460103, 51.31561641520052]",28858.2
2025-12-25_2025-12-25,61034.16687395857,"[6018.0, 832.0, 123.0, 20.0, 8.0, 2.0, 1.0]","[5976.772937873828, 688.9094747978792, 71.01049112147427, 4.679027091353278, 1.0334208171262094, 0.07771011383570732, 0.03336211147412915]","[8784447.291449659, 1007172.5209337448, 102865.95520674602, 6871.696828094088, 1454.2965222358855, 128.52103497865457, 43.8444971241343]",26437.8
2025-12-26_2025-12-26,61035.16699895903,"[6049.0, 785.0, 113.0, 20.0, 10.0, 2.0, 0.0]","[5935.16744151815, 685.1341530995178, 70.0953455014707, 4.913306275112703, 1.0125299770949103, 0.09568599019568604, 0.04979558078839642]","[8759341.30204581, 1003368.5286907593, 102622.59408784167, 7180.157890661461, 1483.2140263499973, 146.06500563657184, 62.74347063806238]",26712.7
2025-12-27_2025-12-27,61036.16683263905,"[6077.0, 746.0, 103.0, 16.0, 1.0, 1.0, 0.0]","[5957.844968517755, 691.6689291719136, 71.87803374715969, 4.594325441359637, 1.1678414557980432, 0.11761656757138075, 0.03606154816639834]","[9375738.019793358, 1078733.4395114235, 111729.63475803485, 7079.299495594477, 1849.4628801883134, 186.17306618148714, 38.163613553494564]",28858.4
2025-12-28_2025-12-28,61037.16675312505,"[5933.0, 724.0, 107.0, 14.0, 6.0, 1.0, 0.0]","[5892.429082588312, 689.9743706563567, 71.7771168777068, 5.068698079959364, 1.2940808203513832, 0.12922358888873617, 0.04257871244394696]","[10550428.951821787, 1237040.3923397283, 128765.23825633049, 8988.452270677324, 2307.318782987136, 207.75520397853484, 62.198940109886045]",28858.0
2025-12-29_2025-12-29,61038.16678356478,"[6150.0, 806.0, 147.0, 17.0, 14.0, 0.0, 0.0]","[5968.654411083269, 697.4041477835682, 73.53537496801208, 5.0181623444784185, 1.1876163967911229, 0.06905900328952969, 0.03817281643723611]","[10691295.37025489, 1249846.198199766, 132080.29063984877, 9082.261381690174, 2164.399459721098, 137.73146325662714, 87.29546001243754]",28857.8
2025-12-30_2025-12-30,61039.16688900438,"[6230.0, 821.0, 114.0, 15.0, 8.0, 1.0, 0.0]","[6065.820611985627, 709.8413278133809, 73.9427187925369, 4.96970127006726, 1.2691120734733086, 0.09199621578356393, 0.02596463171175596]","[10879077.951418407, 1272515.2524136645, 132854.22050844372, 8936.915566130192, 2281.414298473783, 172.1050356599605, 42.57955743023546]",28862.8
2025-12-31_2025-12-31,61040.16681770841,"[6342.0, 819.0, 152.0, 28.0, 6.0, 2.0, 1.0]","[6046.929013845043, 705.8652289479318, 75.2371524089679, 5.1540999003670365, 1.3719907384527816, 0.09606451056943591, 0.04139132629550365]","[10861087.844880603, 1268336.276479352, 135013.2929474249, 9218.27150008638, 2480.7297617701815, 175.27088458049164, 70.86012217424044]",28874.7
2026-01-01_2026-01-01,61041.16691793988,"[6120.0, 756.0, 122.0, 17.0, 3.0, 0.0, 0.0]","[5977.152590791054, 717.2322319773108, 76.93352179510828, 5.557989313133198, 1.363151296708749, 0.11173004642573636, 0.02490570151351448]","[10721387.878815016, 1287261.7068630334, 137824.18041001455, 9934.655274279405, 2446.1860592775283, 195.29131398590198, 50.83642201690776]",28866.3
2026-01-02_2026-01-02,61042.167041319386,"[6129.0, 787.0, 104.0, 14.0, 3.0, 1.0, 0.0]","[6022.3193609920845, 721.3222750216735, 77.07525894787764, 5.445155280194731, 1.4056106812265912, 0.11706867889487033, 0.03355183371444897]","[10784930.997497601, 1293366.1593864362, 138197.20483705844, 9835.15696421374, 2500.206135195156, 198.1920326111937, 68.01397418329796]",28856.9
2026-01-03_2026-01-03,61043.16690613388,"[6160.0, 865.0, 206.0, 32.0, 13.0, 1.0, 0.0]","[6046.329983902526, 726.0166537818591, 78.76803790409922, 5.536249587091056, 1.3607440861283433, 0.13946066102163904, 0.03269407304300831]","[10858857.1223545, 1304481.5262962373, 141764.70259454747, 9926.419469390441, 2450.0865908725814, 240.32499232435538, 56.208833673193475]",28858.5
2026-01-04_2026-01-04,61044.166854282514,"[6383.0, 839.0, 190.0, 31.0, 12.0, 2.0, 0.0]","[6083.505805720219, 726.4675833355569, 79.22346770964228, 6.2173008137728685, 1.3691843383938902, 0.10197743086797151, 0.044518358967891886]","[10924625.732756227, 1305701.7964809844, 142317.8350254995, 11169.156181618187, 2448.8863863618585, 187.38855116178354, 79.26470551272692]",28870.4
2026-01-05_2026-01-05,61045.16690219876,"[3977.0, 555.0, 88.0, 12.0, 9.0, 3.0, 0.0]","[3780.3024053263684, 476.8131611091441, 52.57293892619596, 3.597993760741042, 0.9738375861402134, 0.049101564564126815, 0.02111502747413932]","[5750006.889002429, 726635.7168060503, 80011.78446080469, 5474.661764191449, 1457.9949177418885, 78.5715985791108, 29.694896093832508]",23053.4
2026-01-06_2026-01-06,61046.166876851625,"[3490.0, 520.0, 95.0, 20.0, 11.0, 2.0, 0.0]","[3247.175199016707, 401.18513185234593, 43.087798405944234, 3.1956403363514387, 0.7186759223306171, 0.07609270717468568, 0.014793642314274227]","[4113383.4163621212, 507695.5982826226, 54610.22332321696, 4028.592197915143, 911.7742306477675, 92.5984227021421, 24.4085379248369]",18138.9
2026-01-07_2026-01-07,61047.16673148127,"[4255.0, 602.0, 99.0, 18.0, 12.0, 0.0, 0.0]","[4196.543868863253, 505.3858812728567, 54.59882809261311, 3.7916992261549747, 0.9612541370706505, 0.07475325352049796, 0.017597055952144575]","[5691820.087592637, 687778.287960348, 74641.17832532196, 5126.039647178289, 1321.6850958178552, 99.11329746703595, 28.21808998588966]",20117.6
