# ra : 166.114
# dec : 38.209
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2024-12-12_2024-12-12,60656.16692928238,"[6302.0, 742.0, 80.0, 11.0, 0.0, 0.0, 0.0]","[6117.958238769881, 701.3217564242362, 69.76391164621639, 4.543420289575124, 1.0997393679406122, 0.09848726127541205, 0.03009003610839416]","[11025986.718133073, 1264811.3953714138, 125646.61968988072, 8197.359438754138, 1978.005260203789, 161.35589477561257, 58.18502654494273]",28898.5
2024-12-13_2024-12-13,60657.16675763882,"[6238.0, 806.0, 84.0, 3.0, 2.0, 1.0, 0.0]","[6156.213335473056, 712.8544213795715, 70.96721078527085, 4.566934085535543, 0.932924614270722, 0.08472482734611363, 0.03347506939060188]","[11067388.604276096, 1283012.307067974, 127654.70031989767, 8244.035258783873, 1664.7655806461873, 160.46985227976285, 63.9157126488732]",28863.9
2024-12-14_2024-12-14,60658.16674166666,"[6036.0, 740.0, 91.0, 6.0, 1.0, 1.0, 0.0]","[6007.940948441537, 696.1765686780134, 71.91939905918639, 4.761268657972236, 1.2436409543929527, 0.1024886344693277, 0.04562148845602115]","[10689607.80865136, 1236910.1596257852, 127480.96417982643, 8418.144275750872, 2222.099564862903, 188.96059078459638, 69.2187166768521]",28897.7
2024-12-15_2024-12-15,60659.166398842535,"[5901.0, 774.0, 72.0, 7.0, 0.0, 0.0, 0.0]","[5874.178941812554, 687.2150365201983, 71.21487712457623, 4.745175823030183, 1.076351133728463, 0.080445879544304, 0.04216457524306421]","[10593105.22287092, 1239043.0744575134, 128631.74554751643, 8553.457408100452, 1946.449116732065, 140.43315002309765, 67.5177023450196]",28874.9
2024-12-16_2024-12-16,60660.166762847184,"[5890.0, 730.0, 96.0, 6.0, 3.0, 0.0, 0.0]","[5851.223573500894, 677.9971477053207, 69.80534046724905, 4.596505829838608, 1.2778394812484861, 0.09260109451483972, 0.03555971374745494]","[10508728.533566764, 1218429.1417992124, 125578.64282878758, 8313.524378162741, 2273.48734708396, 168.10402530040557, 65.91484894345146]",28875.4
2024-12-17_2024-12-17,60661.166663773234,"[6070.0, 673.0, 63.0, 10.0, 0.0, 0.0, 0.0]","[5899.287702799595, 680.8805465574519, 67.62219786256927, 4.607701223546563, 1.1325252231905758, 0.0739051117107753, 0.02428641298889055]","[10605107.3378857, 1224803.0011633283, 121769.23498917004, 8233.167325194423, 2012.6766852039113, 132.82331422801278, 56.995015974437756]",28879.9
2024-12-18_2024-12-18,60662.16656782378,"[6089.0, 744.0, 93.0, 8.0, 3.0, 0.0, 0.0]","[6038.5253580250155, 699.749719270739, 69.61085503994303, 4.384745841852935, 1.16429235047133, 0.08213022675840663, 0.021055905280616936]","[10824481.885691376, 1253475.2745440619, 124705.94232177043, 7873.03319456466, 2051.6269211754848, 142.63439788535067, 36.340212152618584]",28896.6
2024-12-19_2024-12-19,60663.16660648141,"[5969.0, 665.0, 83.0, 6.0, 2.0, 0.0, 0.0]","[5908.96424867492, 684.4417524037034, 69.5322334094905, 4.576670757551594, 1.348268688956265, 0.09674619110846132, 0.039161191580336]","[10632584.736406384, 1230622.4103623226, 125113.07239602032, 8179.917922040969, 2410.390383300403, 189.0428620399215, 64.99427007204842]",28856.6
2024-12-20_2024-12-20,60664.16655150462,"[5396.0, 597.0, 68.0, 5.0, 4.0, 1.0, 0.0]","[5277.242676955341, 596.9941961274243, 58.26478010400686, 3.939095951597938, 0.7161225719070963, 0.07755406402477905, 0.027363756064130385]","[8018570.110231465, 910398.2791927062, 88816.94012031834, 6034.8222870224445, 1122.643632967377, 106.2766139222315, 39.017130998950144]",23144.9
2024-12-21_2024-12-21,60665.16652916676,"[6121.0, 677.0, 72.0, 2.0, 2.0, 0.0, 0.0]","[6117.587592336133, 707.0036377613901, 70.67457245500502, 4.444525365949938, 1.1168642023984854, 0.12720709807176753, 0.018528314110916898]","[10949428.331523208, 1266235.3409557012, 126650.49179918753, 8017.44624821868, 1988.3166392514333, 211.43225547577626, 29.93174842648239]",28860.2
2024-12-22_2024-12-22,60666.166585994855,"[6109.0, 725.0, 97.0, 5.0, 1.0, 0.0, 0.0]","[6133.952443169247, 713.3220002015398, 72.70885787180634, 4.945320838766954, 1.1080146394999009, 0.099293690530471, 0.03765810401818859]","[11031675.043463537, 1281622.0937027866, 130441.14748756839, 8881.169286555156, 2021.972924555517, 167.82775897792212, 59.56830779727128]",28858.1
2024-12-23_2024-12-23,60667.16664374987,"[6059.0, 744.0, 104.0, 4.0, 1.0, 1.0, 0.0]","[5969.915491005882, 694.964532367099, 69.8350726785561, 4.457571460734588, 0.9808353467444969, 0.08921603440496373, 0.03817699316948455]","[10725028.030460708, 1249259.5817922105, 125605.3268390091, 8027.9972342843885, 1773.8164250639566, 149.39054341446786, 73.52483271014404]",28859.8
2024-12-24_2024-12-24,60668.16635011567,"[6130.0, 793.0, 83.0, 9.0, 1.0, 0.0, 0.0]","[6079.453106426427, 703.7850068326644, 71.89478866656292, 4.933512249861375, 1.033252336056323, 0.09301682804731144, 0.019874581200214504]","[10891687.473099772, 1262108.9549642217, 128615.773990776, 8838.157822389534, 1881.4467828301038, 169.9941950278406, 31.475283876386595]",28860.6
2024-12-25_2024-12-25,60669.16654571766,"[6152.0, 752.0, 78.0, 5.0, 2.0, 0.0, 0.0]","[6142.715141800644, 703.4380493583864, 69.73703606729484, 4.282217891881015, 1.1374569741471439, 0.11264776686415116, 0.03694600860612996]","[11027053.354699412, 1262783.1872016157, 125203.65214488938, 7738.494294361697, 2036.8789028548642, 197.2802029604609, 67.95591006844896]",28856.2
2024-12-26_2024-12-26,60670.16667361113,"[5993.0, 668.0, 76.0, 3.0, 0.0, 0.0, 0.0]","[5986.850393654193, 691.6847291163211, 69.81961046786364, 4.923715460845951, 1.0178035890484276, 0.07423571662422904, 0.020986530352204002]","[10753168.717041072, 1242201.0823401143, 124959.37560092605, 8801.499051373039, 1824.0238468035827, 143.0717689110601, 37.30876983722022]",28865.4
2024-12-27_2024-12-27,60671.16666168988,"[5544.0, 644.0, 92.0, 6.0, 1.0, 0.0, 0.0]","[5600.994284964251, 647.8126755850119, 66.504238483843, 4.38327820220174, 1.1036782886379195, 0.05371082810979447, 0.04129577685250741]","[9533744.173297418, 1103751.2378222125, 113510.58681728542, 7506.443577279334, 1856.113812794974, 91.88352063407658, 81.09284061326585]",26940.8
2024-12-28_2024-12-28,60672.16644305538,"[5869.0, 723.0, 84.0, 12.0, 3.0, 0.0, 0.0]","[5805.791528870152, 678.6625098272417, 66.89101062084856, 4.251678367878455, 1.119268790204951, 0.06581978872255466, 0.024717435643243437]","[10408538.650866421, 1217071.6450684303, 119777.98492355134, 7678.5356741702735, 2023.3184664931541, 104.97102201610157, 39.09651727783988]",28860.8
2024-12-29_2024-12-29,60673.16646886574,"[6021.0, 712.0, 94.0, 3.0, 0.0, 0.0, 0.0]","[5957.103645234705, 691.6779711484342, 69.47146588348568, 4.255422750170286, 1.12165835811812, 0.09401245168514179, 0.03601763609490062]","[10722595.569286961, 1244664.032164261, 125046.50494429262, 7630.881701560427, 2028.3968599796644, 160.23085221664954, 63.24665689563057]",28858.1
2024-12-30_2024-12-30,60674.16663692078,"[6109.0, 699.0, 88.0, 2.0, 1.0, 0.0, 0.0]","[6068.7712931201495, 706.0779318161807, 72.29366348616438, 4.826151062955088, 1.1649551540924072, 0.115214810672087, 0.025869264137983593]","[10915045.583774034, 1269272.940068532, 129574.10239410323, 8688.062950657373, 2105.8016958145513, 206.13401329186888, 57.557185588366785]",28879.5
2024-12-31_2024-12-31,60675.16663807885,"[5919.0, 711.0, 87.0, 6.0, 0.0, 0.0, 0.0]","[6034.914875008338, 702.9928505510351, 73.34582646386028, 4.6447696841923785, 1.1253906729671568, 0.07602147429413245, 0.021510949399326768]","[10819698.619563304, 1261546.404888206, 131958.91213789376, 8314.477212282778, 2031.371618048871, 153.19485209419202, 38.705940485445616]",28882.1
2025-01-01_2025-01-01,60676.16659571749,"[6030.0, 714.0, 86.0, 8.0, 3.0, 0.0, 0.0]","[6002.921772118714, 699.3366607842163, 72.10103792043081, 4.894065553446223, 1.1479796166936216, 0.07631762770606383, 0.03387383230599136]","[10764279.231842594, 1254983.6018553274, 129647.67901049787, 8867.59676317407, 2076.8309676079493, 141.10707402012315, 59.299113096944666]",28899.5
2025-01-02_2025-01-02,60677.16672256931,"[5947.0, 720.0, 80.0, 4.0, 2.0, 0.0, 1.0]","[5981.205569211815, 696.3054379705927, 71.02507268462516, 4.587796765638266, 1.0376880037476712, 0.0902935189031423, 0.046547628811709395]","[10708327.808289034, 1248526.452242721, 127487.66553362673, 8218.406942769056, 1874.3559275791627, 162.72562018290282, 81.49236949240736]",28899.9
2025-01-03_2025-01-03,60678.16669120327,"[5761.0, 667.0, 94.0, 6.0, 4.0, 0.0, 0.0]","[5851.564758967499, 679.9152137445661, 70.2671548087508, 4.747414042154799, 1.266403495725206, 0.08527702396338557, 0.03592610461828352]","[10381109.869319273, 1203707.796313937, 124440.21261311049, 8391.216740791402, 2259.2729936232918, 134.60002630495737, 65.80866638655759]",28901.2
2025-01-04_2025-01-04,60679.166906481216,"[5919.0, 722.0, 89.0, 8.0, 5.0, 0.0, 0.0]","[5890.775007190071, 673.0760011948453, 67.53462189825359, 4.21224138607324, 0.9979166062687349, 0.09093907021556955, 0.02892693852259732]","[10558123.598354267, 1207471.158341752, 121259.8841645632, 7589.850741820778, 1785.3914883650236, 160.83080778533008, 57.70403485882369]",28855.5
2025-01-05_2025-01-05,60680.16680162069,"[5863.0, 694.0, 82.0, 9.0, 2.0, 0.0, 0.0]","[5808.756933170215, 671.3552224975707, 67.3126832447309, 3.987240418582443, 1.0488397360603376, 0.06939103234835073, 0.029024913541700587]","[10387343.514440175, 1201185.9643625156, 120127.84693254223, 7151.486044756109, 1904.52577724476, 124.33724329416533, 56.4807255786432]",28858.7
2025-01-06_2025-01-06,60681.166724884286,"[5948.0, 726.0, 74.0, 5.0, 1.0, 0.0, 0.0]","[5897.459164598124, 678.2107279826921, 66.90661129056886, 4.205105017777519, 1.1573519851742107, 0.11264571141071493, 0.028003555984048894]","[10589712.047537342, 1218547.5350106307, 120108.75296098871, 7507.293263808148, 2081.204117721654, 175.24866070757614, 54.62060259495909]",28858.9
2025-01-07_2025-01-07,60682.16699687504,"[6165.0, 742.0, 80.0, 8.0, 0.0, 0.0, 0.0]","[6095.040068214628, 702.1837127835396, 69.97232589502725, 4.641545851031921, 0.8960158672431923, 0.11613114385643356, 0.037175813555369835]","[10978210.066352956, 1263608.663363795, 126141.19463171289, 8388.819509453759, 1627.84227065072, 216.0896661949447, 79.26810291389953]",28868.4
2025-01-08_2025-01-08,60683.16686469944,"[6274.0, 723.0, 90.0, 9.0, 1.0, 0.0, 1.0]","[6112.068637499419, 713.7608351642081, 73.21166832013988, 4.9205898507796615, 1.062162175552102, 0.08128372937238028, 0.03359202342538792]","[10898983.614800131, 1274591.9175663032, 131006.04421617379, 8862.675322385472, 1910.5216220130942, 139.77388173047646, 53.43108784413773]",28897.5
2025-01-09_2025-01-09,60684.16681215219,"[5927.0, 683.0, 82.0, 13.0, 2.0, 2.0, 1.0]","[5852.32025485004, 684.4147059220335, 71.08023835683105, 4.806008333151196, 1.2439700855035603, 0.09166467373389264, 0.036314293785379335]","[10496533.49386223, 1226825.4702617403, 127364.44336448806, 8571.55729939033, 2216.2473466703086, 169.85965858850807, 68.49743954493735]",28893.9
2025-01-10_2025-01-10,60685.16700625021,"[5905.0, 739.0, 100.0, 10.0, 3.0, 0.0, 0.0]","[5912.11708442862, 687.228842551339, 70.5406663506457, 4.5774968012338, 1.0251840653146873, 0.12418909746725317, 0.02604901140008172]","[10586886.434638299, 1230749.0910569082, 126348.634706387, 8218.198291258353, 1850.917608484432, 219.86497477230938, 50.02972547333094]",28887.7
2025-01-11_2025-01-11,60686.16680196767,"[5928.0, 777.0, 86.0, 18.0, 6.0, 0.0, 0.0]","[5837.9363368756785, 690.1005594850553, 69.52395949905716, 4.610704687486568, 1.0415526401995046, 0.07641549446635357, 0.034724538925061554]","[10462303.609814364, 1236980.2681711537, 124781.41800651958, 8259.352996615144, 1859.189268719904, 146.87094387778552, 62.4952308403514]",28900.3
2025-01-12_2025-01-12,60687.16664513919,"[6110.0, 752.0, 113.0, 18.0, 5.0, 0.0, 0.0]","[5886.065016008388, 689.0939340382274, 69.3635260854497, 4.674205666619306, 1.1085830972716735, 0.09087850709421218, 0.03675260273642156]","[10546063.016021296, 1235413.9060537058, 124363.63075902747, 8400.089698593449, 1989.3027997054724, 173.73042575541308, 60.785573388403336]",28897.1
2025-01-13_2025-01-13,60688.00009745362,"[6231.0, 774.0, 122.0, 15.0, 4.0, 1.0, 1.0]","[6027.7071691458295, 702.568981288197, 71.93230708922749, 4.665374058864507, 1.215972906873889, 0.08270801190410092, 0.020318678113361712]","[10755473.577617187, 1254485.988991232, 128370.81087893368, 8269.03632613907, 2159.2914480481463, 142.0858213812843, 44.46843881160623]",28897.5
2025-01-14_2025-01-14,60689.16691469905,"[6229.0, 729.0, 100.0, 17.0, 5.0, 0.0, 0.0]","[6035.082294244801, 707.345254379169, 71.99538178477998, 4.794011459862353, 0.9843955704290656, 0.08878156863712681, 0.03581030645340787]","[10809097.826670375, 1266556.1941309683, 129097.59355848363, 8583.034051320285, 1786.4055504075554, 162.15508930985632, 69.70866586175572]",28857.9
2025-01-15_2025-01-15,60690.14832766203,"[5974.0, 742.0, 94.0, 8.0, 2.0, 0.0, 0.0]","[5836.189760911238, 684.0446097220228, 72.34157070483646, 4.547751375024417, 1.187048606783152, 0.09337189237002586, 0.044027522331942556]","[9641970.141226307, 1131993.4054195266, 119967.72416641079, 7574.010251010289, 2018.4977582056874, 165.15705045909965, 67.01797499517659]",28873.9
2025-01-16_2025-01-16,60691.16859432893,"[5800.0, 764.0, 75.0, 10.0, 2.0, 0.0, 0.0]","[5782.079779526301, 673.6005152393997, 68.70405394099431, 4.338132023019441, 1.181331203124536, 0.057601605235965955, 0.025919854276308045]","[8798842.728353146, 1025564.1023476108, 104590.96758436179, 6622.077134432046, 1778.7661030387856, 97.30548765029096, 46.73450197749187]",28159.6
2025-01-17_2025-01-17,60692.16694849539,"[5938.0, 729.0, 100.0, 8.0, 2.0, 0.0, 0.0]","[5925.089147314114, 687.5795147670709, 68.71854843392204, 4.370619196998997, 0.9808541554060484, 0.12766864722143909, 0.032573037933960644]","[9667390.250188174, 1124051.7278102464, 112518.15818673391, 7153.954937109425, 1599.1191123367978, 172.08824631159214, 66.83580441716705]",28898.7
2025-01-18_2025-01-18,60693.1667215278,"[6000.0, 718.0, 83.0, 9.0, 5.0, 0.0, 0.0]","[5935.832055014815, 689.0055391801627, 69.49975708498815, 4.537274123604638, 1.0862582794814808, 0.08159389189619355, 0.019754116697649884]","[10673003.11817177, 1239184.2179513306, 124961.06222556175, 8185.969193218514, 1966.0080364654586, 155.48769220220333, 40.21228588952276]",28859.7
2025-01-19_2025-01-19,60694.16690196739,"[5907.0, 727.0, 80.0, 9.0, 4.0, 0.0, 0.0]","[5899.492954252994, 684.3522754513278, 69.32562579653973, 4.584046443470809, 1.0957748723220258, 0.07520142256788795, 0.03840387270602755]","[10365308.582631996, 1202614.9738136583, 121821.9990398445, 8058.567557159548, 1900.0063737268079, 141.5131116637318, 61.29191078812357]",27683.8
2025-01-20_2025-01-20,60695.16681597232,"[6056.0, 791.0, 118.0, 16.0, 2.0, 1.0, 0.0]","[5885.461672170652, 679.8249562940591, 69.73781520401789, 4.5050865984606085, 1.1435250470454181, 0.10700262951873911, 0.019857043405774776]","[10337784.926640954, 1194962.5295167093, 122429.23819947962, 7953.608543546612, 2010.0434087962947, 184.35367974401385, 42.02864726111046]",27671.9
2025-01-21_2025-01-21,60696.166817592144,"[6091.0, 756.0, 118.0, 10.0, 2.0, 2.0, 0.0]","[6010.7094033769445, 686.6126675378378, 69.40780170500207, 4.6374358930155255, 1.1427355037848803, 0.094771617443669, 0.021510989255680357]","[10583762.842897097, 1209462.0954678336, 122169.96643487095, 8215.008038781558, 2024.7289737750125, 156.23664823913018, 46.29048514192366]",27675.1
2025-01-22_2025-01-22,60697.16668958322,"[6099.0, 753.0, 113.0, 15.0, 5.0, 1.0, 0.0]","[6056.952071215417, 697.4368542794371, 69.41791095841498, 4.520351873703469, 0.9353818444132163, 0.0955596853766751, 0.03502762121143329]","[10881836.69184478, 1253846.3134692234, 124739.6965616736, 8135.296267000974, 1676.4541460041405, 181.64700630449488, 75.23856579630265]",28857.5
2025-01-23_2025-01-23,60698.16683518521,"[6153.0, 723.0, 111.0, 15.0, 4.0, 0.0, 0.0]","[6070.397372608792, 696.0587892267055, 68.45585328028847, 4.559574469904289, 0.9029095285217458, 0.1223433145957146, 0.03180958392502275]","[10875262.133745875, 1248591.4754259293, 122784.75877627096, 8181.380945492697, 1624.925822852175, 223.11990142207873, 65.67145544312682]",28856.2
2025-01-24_2025-01-24,60699.16688669004,"[6265.0, 788.0, 96.0, 17.0, 5.0, 0.0, 0.0]","[6216.256219415498, 711.1023701895632, 69.91604673172382, 4.329982036113372, 1.0223160289155309, 0.107532394358055, 0.04349236166490869]","[11101994.858348066, 1270619.2023518132, 125050.94918669577, 7758.694019839594, 1812.889404217837, 190.0834055941091, 72.00481573735149]",28863.4
2025-01-25_2025-01-25,60700.1669226854,"[6329.0, 825.0, 104.0, 15.0, 2.0, 0.0, 0.0]","[6181.172842075847, 716.2097118475159, 72.82020479197026, 4.768514002819646, 1.0337839512247944, 0.12042795205395929, 0.028759768467369974]","[11080261.940110225, 1284380.763875188, 130230.38804685032, 8574.984780808314, 1871.0334217044326, 200.80953975650274, 54.6480180088046]",28868.0
2025-01-26_2025-01-26,60701.16686076377,"[5994.0, 754.0, 100.0, 7.0, 4.0, 0.0, 0.0]","[5999.449140248257, 699.2906044166301, 72.54475545075981, 4.887574254592547, 1.0152529806050212, 0.09354379561335968, 0.04542292103546947]","[10758415.732022358, 1255454.0491416214, 129948.59029117996, 8766.064715937911, 1822.4449927707233, 172.45066714312247, 80.44500566388601]",29028.1
2025-01-27_2025-01-27,60702.1650276616,"[6230.0, 787.0, 102.0, 14.0, 4.0, 0.0, 0.0]","[6040.164677866532, 708.2302693621135, 72.99548177383888, 5.075658767071067, 1.2356451593606677, 0.09278371378915334, 0.05886874307155578]","[10838603.093342606, 1269995.7359841627, 130903.45928314133, 9085.961386566953, 2216.3555256316135, 184.94167471130433, 97.20528639328373]",28821.2
2025-01-28_2025-01-28,60703.16448472243,"[6228.0, 767.0, 91.0, 8.0, 2.0, 0.0, 0.0]","[6097.916537929203, 710.7731889165002, 73.16335539212054, 4.966338829618006, 1.1290580546337015, 0.08200881319278899, 0.04893461574748769]","[10958512.206154168, 1278329.717620975, 131715.03883121943, 8958.122182710142, 2055.5428022056735, 133.5520087658282, 76.4027941506887]",29292.2
2025-01-29_2025-01-29,60704.16609143533,"[6135.0, 815.0, 107.0, 17.0, 2.0, 1.0, 0.0]","[6068.678376422057, 707.2231919354939, 70.46078597713222, 4.7238829412158925, 1.1513082457077681, 0.08094952800188972, 0.025066488891457107]","[10935129.0105582, 1275106.4410835458, 126877.72283966577, 8543.977577129399, 2088.3326396808197, 144.09531414638138, 44.444238534121716]",29195.1
2025-01-30_2025-01-30,60705.16613703707,"[6120.0, 816.0, 102.0, 4.0, 2.0, 1.0, 0.0]","[6156.575791662875, 710.428264536123, 71.33840027392684, 4.650159628548551, 1.1410223343771675, 0.11480995941023074, 0.03169990826888331]","[10993039.188483818, 1267369.9837595162, 127432.32152320801, 8261.602814413709, 2058.3625737439447, 196.02435245565314, 51.34569480719019]",29011.8
2025-01-31_2025-01-31,60706.16608229163,"[6440.0, 734.0, 94.0, 9.0, 4.0, 1.0, 0.0]","[6269.575473870769, 729.6356224478765, 72.27104615404585, 4.623104840416095, 1.1403348034668916, 0.08861061754655448, 0.03094556287811053]","[11126135.22505277, 1293081.985879347, 128596.64345800198, 8247.255259545089, 2031.2709459749256, 153.1573580813153, 44.582634943368795]",28503.8
2025-02-01_2025-02-01,60707.16477395818,"[6256.0, 792.0, 99.0, 15.0, 7.0, 1.0, 0.0]","[6259.726311659007, 721.3773291090745, 71.6418599270726, 4.477795994568794, 1.0821964099106336, 0.07757412324887986, 0.027096864810506688]","[11285090.21033466, 1300981.9430145447, 129296.99005810985, 8142.088831014816, 1959.2930970386235, 156.98971999510076, 51.64411485313661]",29458.4
