# ra : 262.05, dec : 50.15
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2023-11-06_2023-11-12,60257.16688657396,"[25477.0, 3285.0, 350.0, 33.0, 11.0, 0.0, 0.0]","[25639.530681141438, 3345.318641157249, 333.4032936813865, 21.67540182378895, 5.284825713934066, 0.37641232969602023, 0.09736949198157858]","[45294941.97916631, 5912313.402301373, 590382.5026869756, 38477.80696785233, 9316.90490396085, 684.1013770462052, 158.95129442698214]",206286.7
2023-11-13_2023-11-19,60264.16712557869,"[25177.0, 3324.0, 343.0, 22.0, 3.0, 1.0, 0.0]","[25176.966014847585, 3282.6664211674524, 326.76082895743997, 20.964172063780897, 5.300719793701043, 0.31126011115187724, 0.1390962580433674]","[44339985.524579056, 5786411.149120495, 576738.9303489233, 37082.19465868807, 9417.562077048053, 555.3295889896505, 234.64830910193083]",206216.4
2023-11-20_2023-11-26,60271.16686388888,"[24935.0, 3194.0, 346.0, 27.0, 5.0, 0.0, 0.0]","[25015.19677973271, 3261.8573753337373, 321.89053814136486, 21.727696187785384, 5.305036602119656, 0.36379066276258937, 0.10246701360557176]","[43998211.97738595, 5747718.342120279, 567987.338880708, 38325.99001076022, 9421.751318587538, 648.8591651350036, 163.56647408787276]",206231.0
2023-11-27_2023-12-03,60278.16692754628,"[24806.0, 3238.0, 338.0, 18.0, 9.0, 0.0, 0.0]","[24953.092607036142, 3260.6934079467032, 327.27669932342997, 21.002249901322347, 5.141071874758932, 0.35295480205894064, 0.10597177950139555]","[42435506.56410108, 5555679.444666317, 558286.9596260629, 35979.36010486906, 8761.503713592401, 666.257326802934, 188.8898731133534]",198731.3
2023-12-04_2023-12-10,60285.16668923611,"[25970.0, 3377.0, 342.0, 37.0, 6.0, 0.0, 0.0]","[26008.144237373705, 3396.244539245435, 336.62978237411613, 22.510549312315163, 5.192706535200956, 0.39588375632951506, 0.07649558381754511]","[46187771.06291743, 6039692.416554338, 599346.2420600803, 40149.58040310519, 9213.697711389801, 712.034529919715, 151.49471438677426]",205707.7
2023-12-11_2023-12-17,60292.16705150461,"[25047.0, 3334.0, 332.0, 25.0, 6.0, 1.0, 0.0]","[25120.236804902375, 3263.1871101508113, 322.7468690105739, 21.28814555458394, 4.950396985311978, 0.3638552382544131, 0.10101931356862867]","[43564191.58494581, 5675484.403877029, 562665.1103727573, 37324.59185540705, 8675.412502174799, 661.8670904936567, 157.66743786466543]",195036.0
2023-12-18_2023-12-24,60299.16706886605,"[21690.0, 2858.0, 281.0, 27.0, 4.0, 0.0, 0.0]","[21896.9193929458, 2842.6361643882974, 283.8609884823893, 19.231712944991422, 4.640819258798831, 0.27838547166807903, 0.11652289752429618]","[38358922.708842665, 4983013.886021049, 498123.0046056854, 33687.66595616921, 8084.0222361179285, 491.8135570503249, 192.38977018171062]",177092.7
2023-12-25_2023-12-31,60306.16691192113,"[25744.0, 3475.0, 346.0, 34.0, 6.0, 0.0, 0.0]","[25675.29080186525, 3379.8025714102687, 342.7371199010136, 22.640905608412837, 5.53869405996108, 0.29109672805837655, 0.10987103360400177]","[46268126.66959816, 6089998.431576007, 617609.8862868885, 40741.31172517307, 9955.966647706075, 534.9042595973737, 196.0147667581501]",206302.6
2024-01-01_2024-01-07,60313.16689004636,"[26244.0, 3452.0, 338.0, 25.0, 7.0, 2.0, 1.0]","[26179.064517268045, 3420.725798371279, 342.9867330441322, 23.19298767566422, 5.580129115270119, 0.3779011110390443, 0.10796574498616764]","[47230903.73819713, 6170608.474255066, 618836.3977793903, 41847.06010910793, 10119.58255611344, 693.2272070894803, 210.42312958351968]",206196.5
2024-01-08_2024-01-14,60320.16693425913,"[25836.0, 3332.0, 365.0, 31.0, 4.0, 1.0, 0.0]","[25842.433877662603, 3379.401582857479, 334.35022900115587, 22.200422013010673, 5.133309890898258, 0.3399175791637943, 0.12339009302639464]","[46703107.55350363, 6103385.497604028, 603689.9997730152, 40102.845987932036, 9246.82755086523, 609.3294650482397, 197.24272418571204]",206408.8
2024-01-15_2024-01-21,60327.16667476842,"[25082.0, 3378.0, 412.0, 37.0, 13.0, 1.0, 0.0]","[24905.56746822405, 3257.2408734556307, 324.4859208289229, 21.563124373958544, 5.052606703305049, 0.31572340818456684, 0.12205179535258605]","[44230001.96681032, 5780260.719545367, 575823.5303312355, 38083.65937927932, 8944.26142982614, 551.9155739849376, 229.5295744108089]",199714.7
2024-01-22_2024-01-28,60334.16680081016,"[24704.0, 3201.0, 345.0, 22.0, 8.0, 0.0, 0.0]","[24560.103439503404, 3208.436044404145, 316.91184338980605, 21.116450920917057, 5.081365347912518, 0.343111552844046, 0.09750409190183795]","[43256408.89925017, 5650072.1640835935, 557165.5620585945, 37023.06463391773, 8896.851648365016, 602.5512535045307, 203.61549337128275]",197031.2
2024-01-29_2024-02-04,60341.166692014405,"[21578.0, 2852.0, 293.0, 27.0, 7.0, 1.0, 0.0]","[21414.273191033342, 2817.234894681936, 280.9690304338494, 19.241023704175817, 4.643482340582068, 0.30663864129554497, 0.15412831835107488]","[37329939.18570025, 4908622.900419665, 488945.8075550396, 33448.84327369878, 8108.086563878088, 519.6331945675627, 238.06523438758836]",177447.7
2024-02-05_2024-02-11,60348.16673680519,"[26294.0, 3499.0, 352.0, 27.0, 6.0, 0.0, 0.0]","[26324.441577367863, 3432.9266275543787, 338.87078276809234, 22.777343224800703, 5.36227257110045, 0.3744364981627619, 0.0957101376979751]","[47470645.64991209, 6185735.222246522, 609782.1743897775, 40979.92112574966, 9625.442082619946, 670.4313147185362, 181.71327123057696]",205958.7
2024-02-12_2024-02-18,60355.16688726813,"[26031.0, 3450.0, 375.0, 24.0, 7.0, 0.0, 0.0]","[25863.532880805753, 3382.645161092008, 332.632868048555, 22.139345347444188, 5.434330316725818, 0.40690959634336105, 0.1256294421773204]","[46714385.90548854, 6106108.659737043, 600423.7012600735, 39913.86312350803, 9779.82283799292, 726.3084013263039, 211.3732577507575]",206091.4
2024-02-19_2024-02-25,60362.16673182886,"[26464.0, 3456.0, 326.0, 30.0, 8.0, 1.0, 0.0]","[26226.491582101713, 3440.423307011147, 340.0528761966929, 22.26198208215933, 5.4531987867502965, 0.3634204330625839, 0.13359442075561812]","[46781581.15573028, 6133561.6864491, 606223.2439901298, 39627.76983175061, 9672.90420717387, 636.3645733918688, 218.7753025913035]",203274.5
2024-02-26_2024-03-03,60369.166689467645,"[25860.0, 3440.0, 371.0, 23.0, 4.0, 0.0, 0.0]","[25876.313996039135, 3367.386334127658, 335.15468650458445, 21.899314202919598, 5.330977347843372, 0.376745544794439, 0.13017651051889992]","[45702499.04843811, 5949065.046923648, 591765.6251411999, 38614.286869959025, 9423.650230020981, 655.8746405278526, 204.21510489518928]",199902.3
2024-03-04_2024-03-10,60376.16660543954,"[26139.0, 3376.0, 345.0, 26.0, 2.0, 0.0, 0.0]","[26057.64260203222, 3400.605942151867, 334.36578143884697, 22.21925253367356, 5.3033588259878, 0.2941223973478247, 0.1409219243634931]","[46134636.36482766, 6019794.986487036, 590996.682940076, 39274.44450495824, 9360.420459081792, 528.0879213780203, 245.3070737900225]",202710.8
2024-03-11_2024-03-17,60383.1668672454,"[25847.0, 3311.0, 320.0, 24.0, 2.0, 0.0, 0.0]","[25905.80012575864, 3331.785460571138, 322.13499517386504, 20.481894777493338, 4.805040131737219, 0.26978104819922455, 0.11817732626339181]","[46540248.57658697, 5985019.6536683375, 578033.7162452455, 36774.383893359176, 8629.85378922877, 502.5751741946119, 210.4353638686789]",206194.5
2024-03-18_2024-03-24,60390.1669740744,"[23786.0, 3098.0, 290.0, 21.0, 10.0, 1.0, 0.0]","[23861.04310222059, 3097.408175132992, 301.6590674171718, 19.43611452049707, 4.191485186441121, 0.30324942382717757, 0.1230489787353432]","[40572746.279562235, 5265993.463722966, 512487.4626555989, 32814.128079262315, 7140.175430972089, 507.76305185880915, 194.90659129331456]",190450.7
2024-03-25_2024-03-31,60397.16699016142,"[25869.0, 3356.0, 352.0, 24.0, 8.0, 0.0, 0.0]","[25489.519048854792, 3320.6888940295516, 326.50971903822744, 21.577334420419934, 5.331058676720456, 0.37531933682209656, 0.16205826805724272]","[45231824.684421346, 5889291.630564325, 578371.3434623815, 38320.60990054281, 9465.920228793584, 647.3743020739995, 272.59545055424144]",204381.4
2024-04-01_2024-04-07,60404.16686817145,"[26218.0, 3466.0, 325.0, 30.0, 3.0, 2.0, 0.0]","[26141.887166913548, 3392.0233810228347, 334.63708090295614, 20.999315195987908, 5.3700487352629205, 0.3569527234001406, 0.11201240875430223]","[46908983.49829858, 6088340.925956696, 600664.9357090465, 37605.68481284456, 9661.17612776716, 622.8068000041117, 225.5303629969845]",206405.4
2024-04-08_2024-04-14,60411.1671318287,"[25031.0, 3299.0, 312.0, 17.0, 6.0, 0.0, 0.0]","[25061.70950462424, 3285.776031536013, 321.3156227552834, 21.41533683643087, 5.203500888905565, 0.36871378553850637, 0.13863713517504533]","[44357676.2482118, 5796922.715581503, 567257.8394096377, 37934.94130687669, 9138.98493820165, 647.7510923708102, 243.4124170035928]",205162.5
2024-04-15_2024-04-21,60418.1670802084,"[26045.0, 3426.0, 375.0, 24.0, 7.0, 0.0, 0.0]","[25951.191304490385, 3370.2100985277434, 331.50357762363836, 20.743925481540725, 4.843107869469334, 0.3265085065581211, 0.11647548064956677]","[46501383.59630042, 6038983.640801369, 593906.3017266366, 37202.67209016655, 8692.441225066088, 587.3736118813806, 199.87782367328555]",206244.8
2024-04-22_2024-04-28,60425.1668747687,"[25757.0, 3286.0, 325.0, 27.0, 5.0, 0.0, 0.0]","[25627.84703669467, 3297.7949734899767, 316.05449742789784, 20.81905035428662, 4.806668689054401, 0.24485243101595525, 0.11393132271835921]","[39813323.459144846, 5134952.774351885, 493505.9401324973, 32409.10685324226, 7458.204499439588, 373.1861554693066, 165.54496308138013]",192227.2
2024-04-29_2024-05-05,60432.1666519675,"[26129.0, 3470.0, 368.0, 35.0, 3.0, 0.0, 0.0]","[26296.622571080403, 3404.3425782213612, 335.736532660418, 21.677656410314558, 5.294830661853553, 0.29135049262536294, 0.12900914594387008]","[46763826.29226472, 6057031.756321522, 597035.0328950791, 38578.46356741359, 9420.70200080035, 503.67455377013005, 220.30836101221306]",205752.2
2024-05-06_2024-05-12,60439.16700694412,"[24103.0, 3053.0, 346.0, 21.0, 6.0, 1.0, 0.0]","[24145.888864639583, 3144.545190738455, 312.34585821276755, 20.41830058717385, 4.703434444451921, 0.30414663555830995, 0.1093045719869204]","[42327336.3627855, 5509074.905492478, 546202.0613144456, 35727.12944118513, 8234.196746308055, 513.4777648587067, 206.31271770560596]",202471.0
2024-05-13_2024-05-19,60446.16677731487,"[25385.0, 3400.0, 297.0, 21.0, 3.0, 0.0, 0.0]","[25368.359633149274, 3314.5387858336085, 323.0763560383124, 21.330572606808474, 4.760091032944873, 0.25318243299913945, 0.1210477292687332]","[45588507.755211376, 5954310.04979443, 579838.4928981754, 38256.468583292044, 8550.621535841126, 480.5815058328941, 210.3063220155261]",207992.8
2024-05-20_2024-05-26,60453.16672048609,"[25346.0, 3425.0, 351.0, 24.0, 9.0, 0.0, 0.0]","[25200.779000780873, 3294.05407096717, 325.63053023495394, 22.04412479285415, 4.780455665544027, 0.3615961506364788, 0.10455034525980737]","[45099051.388602555, 5891688.482764454, 581777.4469269958, 39367.45010885683, 8524.804332882339, 670.9732563218427, 176.14917485165535]",207902.1
2024-05-27_2024-06-02,60460.16671284756,"[21971.0, 2875.0, 281.0, 22.0, 10.0, 0.0, 0.0]","[21886.504528972982, 2854.3780318285776, 276.1006031076113, 17.76433832516243, 4.287595949114437, 0.30722687764005036, 0.07416937732431207]","[37571960.21331323, 4902110.808659872, 474432.9381973588, 30423.51992217156, 7420.88170447441, 486.552743875116, 156.0283528510474]",171515.8
2024-06-03_2024-06-09,60467.166773263896,"[25654.0, 3494.0, 349.0, 18.0, 2.0, 0.0, 0.0]","[25732.362133205042, 3386.9715835537654, 334.5004373697276, 21.555732664499203, 5.11011853116843, 0.21306145238239227, 0.08752620772838376]","[46323273.934849545, 6095778.108245802, 601930.5123361897, 38723.86827101801, 9232.91723140441, 415.7367787323731, 145.103208969925]",207872.2
2024-06-10_2024-06-16,60474.16671030116,"[25602.0, 3394.0, 375.0, 34.0, 4.0, 0.0, 0.0]","[25721.3870985512, 3384.114132305155, 334.3500532268701, 22.388839583611148, 5.449674898446491, 0.30602758781034445, 0.11955746983021565]","[45938201.31909378, 6037119.228428285, 595235.447942577, 39919.53758299328, 9615.625117764175, 545.3220276147441, 205.46277871440083]",207876.4
2024-06-17_2024-06-23,60481.16693645853,"[25850.0, 3408.0, 330.0, 27.0, 8.0, 1.0, 0.0]","[25864.53767901778, 3407.3554022604612, 331.5777703015228, 20.80004504044534, 4.676969546192528, 0.2911688042532129, 0.08148735655160852]","[46291045.07972658, 6094120.35025199, 592727.9326245899, 37163.15634980272, 8355.085355597741, 532.0593878575282, 144.33264144354774]",207848.3
2024-06-24_2024-06-30,60488.16673865738,"[25915.0, 3429.0, 358.0, 23.0, 10.0, 1.0, 0.0]","[25707.912045209858, 3346.2186554941463, 329.18020298593024, 21.179854048608135, 5.220689588629853, 0.37689365561830235, 0.1062897165883241]","[45974531.01956692, 5980989.575779869, 587764.507707485, 37761.276522073575, 9271.622281343743, 643.363150254501, 183.61746459745248]",207835.5
2024-07-01_2024-07-07,60495.16677083331,"[25701.0, 3446.0, 297.0, 22.0, 6.0, 4.0, 0.0]","[25718.300562588665, 3358.9263279103125, 324.06825123383953, 21.000941490949373, 4.458812320806606, 0.27541030883224843, 0.07359400662316334]","[46044241.263836004, 6012025.951408619, 579166.4249506053, 37581.96520609777, 8008.631837050994, 470.40635395216134, 152.05247059820059]",205649.0
2024-07-08_2024-07-14,60502.166909143525,"[25049.0, 3247.0, 323.0, 16.0, 2.0, 0.0, 0.0]","[24902.39450598898, 3224.2967102735183, 302.9332421855279, 19.02086082380266, 4.314788366474333, 0.27693978818824905, 0.13315359780826905]","[41755595.92185361, 5423022.680531207, 510132.5727149986, 32155.684716034262, 7474.8594438035325, 478.057054334153, 230.38048267722584]",197559.7
2024-07-15_2024-07-21,60509.16687048609,"[25375.0, 3348.0, 310.0, 18.0, 5.0, 0.0, 0.0]","[25558.18428869013, 3321.1380679849553, 319.3486947891863, 20.466803452019175, 4.171997001104098, 0.26015526495695773, 0.13936568940874763]","[44967995.3304605, 5841193.490577875, 560900.7440814304, 35692.86409384312, 7340.242016003414, 473.56906876037607, 207.3096994264911]",207753.9
2024-07-22_2024-07-28,60516.166657060414,"[25572.0, 3334.0, 344.0, 27.0, 2.0, 0.0, 0.0]","[25384.07575937269, 3314.635212379178, 320.7338587644306, 19.83071014480391, 4.42970838664342, 0.28872386189004917, 0.10045406275437715]","[44954147.63186939, 5867314.042334201, 567389.3847663332, 35043.39508375897, 7834.537122750949, 518.0163584010076, 181.15536077810827]",206044.2
2024-07-29_2024-08-04,60523.16692777791,"[12558.0, 1634.0, 157.0, 11.0, 2.0, 0.0, 0.0]","[12631.561388112705, 1654.5399161568814, 157.49442478352734, 9.569508881963333, 2.222363431211608, 0.10808550238680928, 0.06704586677385277]","[21652632.404498827, 2838090.565842957, 270160.92224619945, 16314.629207777734, 3779.8868947535607, 167.05128182647346, 113.25392021082138]",106055.9
2024-08-05_2024-08-11,60530.166704513686,"[25352.0, 3278.0, 318.0, 22.0, 3.0, 0.0, 0.0]","[25419.58903879369, 3331.262997298642, 321.5161565490584, 19.643669690725833, 4.800685092290606, 0.3050667136186413, 0.15611977020943552]","[45693795.46256454, 5987192.192509199, 578073.0605637496, 35266.25993443067, 8619.511570951288, 536.1985721432343, 296.1173474065809]",207806.4
2024-08-12_2024-08-18,60537.16669236152,"[19806.0, 2686.0, 263.0, 15.0, 6.0, 1.0, 1.0]","[19884.9769935771, 2604.6137970011678, 254.0709424379843, 17.55001039131571, 3.776776683895263, 0.26586291041903015, 0.10198135781389991]","[33655577.4879624, 4410038.706836398, 429802.19692681165, 29766.19029844719, 6390.673593850067, 430.9323967168193, 176.10692191228097]",166443.1
2024-08-19_2024-08-25,60544.1667016205,"[24540.0, 3210.0, 302.0, 20.0, 6.0, 0.0, 0.0]","[24485.169037881515, 3177.304132358351, 309.3620558135619, 19.353902983950913, 4.485954426242217, 0.2235171154115537, 0.1546491830445957]","[42034079.591937825, 5459804.039808249, 532001.8005838033, 33259.62306144946, 7841.115864027488, 347.81502438253057, 286.00119816448245]",201096.4
2024-08-26_2024-09-01,60551.16681585691,"[24774.0, 3259.0, 318.0, 24.0, 6.0, 1.0, 0.0]","[24711.687555368535, 3191.0743194747793, 304.93536646827, 18.64713037136048, 4.236962092458437, 0.24138761278981188, 0.14032192078263786]","[44280371.66882972, 5713569.680851189, 546387.0322299981, 33393.67155799882, 7494.869665596367, 486.9352686782813, 248.02395476858985]",207911.1
2024-09-02_2024-09-08,60558.16690115773,"[25267.0, 3272.0, 326.0, 32.0, 3.0, 1.0, 0.0]","[25113.502328043745, 3272.5612734562933, 313.47703889081265, 19.566099043633255, 4.788937366725858, 0.32057364568763663, 0.15504466994281957]","[44985289.96746642, 5862105.133621821, 561623.3054939925, 35156.16812715906, 8495.720115324259, 576.3545571190808, 262.061206291415]",206879.2
2024-09-09_2024-09-15,60565.1667167827,"[25041.0, 3320.0, 323.0, 24.0, 7.0, 1.0, 0.0]","[25188.902510605032, 3290.4735618759046, 322.49073924568074, 19.924059246117405, 4.615454677298092, 0.32633319280904083, 0.10402072921991144]","[45179564.77708311, 5901350.849073346, 579391.8563750591, 35818.45327394221, 8336.724699532935, 558.9157186414801, 195.2933711266866]",206243.4
2024-09-16_2024-09-22,60572.16689479163,"[24745.0, 3286.0, 342.0, 22.0, 4.0, 0.0, 0.0]","[24836.517292324203, 3253.5103833608346, 314.31679638607346, 20.165650262029402, 4.77195991549802, 0.29175827894843165, 0.1263485124736638]","[44480557.312075585, 5827419.7962267995, 563806.5849870729, 36207.56707043675, 8628.48708669587, 529.7576334690261, 215.6310964811311]",206224.6
2024-09-23_2024-09-29,60579.16671180551,"[24760.0, 3390.0, 352.0, 20.0, 4.0, 0.0, 0.0]","[24730.839118447566, 3265.841293936113, 315.73281404486426, 20.687726274168185, 4.5382150969373685, 0.2932325477496011, 0.12949224682150492]","[44112903.30955667, 5827753.10150983, 563847.0467144651, 37082.63615003002, 8105.719968006088, 495.11359072367566, 210.1756258670555]",205099.5
2024-09-30_2024-10-06,60586.16685000021,"[25465.0, 3301.0, 340.0, 21.0, 7.0, 0.0, 0.0]","[25180.665059065348, 3335.3301038986306, 327.32197348175936, 20.78088606594158, 4.874265905275036, 0.27650261915527385, 0.11023817823582674]","[45069551.78014399, 5973283.232192022, 587151.9480294549, 37337.70148598954, 8823.246396842555, 523.4675283640611, 191.9589111262378]",206344.5
2024-10-07_2024-10-13,60593.16674618062,"[25498.0, 3405.0, 325.0, 24.0, 7.0, 0.0, 0.0]","[25375.834510604796, 3359.91415816641, 329.13944834931027, 21.935464856105792, 5.19813729459896, 0.25124530040908843, 0.15726599320154885]","[44782477.60934511, 5931302.983502244, 582006.5407626737, 38878.839665940104, 9191.854397512136, 458.19328659991396, 258.17060956841044]",204575.1
2024-10-14_2024-10-20,60600.16673275487,"[25483.0, 3384.0, 353.0, 22.0, 8.0, 1.0, 0.0]","[25397.659204216856, 3373.147521410747, 337.3554510122581, 21.912216702902565, 5.2661138842318085, 0.2962521125032414, 0.12111672857635314]","[45139802.14481745, 5999591.319006135, 600924.6812360119, 39114.68012574971, 9414.364383368293, 500.69140107478967, 234.1938878522215]",205576.7
2024-10-21_2024-10-27,60607.16679201383,"[24232.0, 3338.0, 387.0, 53.0, 17.0, 4.0, 2.0]","[24343.993428848487, 3237.5854692219227, 322.8712503082345, 20.733963219150766, 4.6776882252414085, 0.33375391406599575, 0.1354189988961985]","[42796597.437270276, 5692910.19482301, 568497.1023513224, 36524.273977245255, 8229.740468220378, 574.6652893496592, 255.51905218969407]",202340.2
2024-10-28_2024-11-03,60614.16704212961,"[23989.0, 3195.0, 326.0, 26.0, 7.0, 0.0, 0.0]","[24131.034185495864, 3216.624858777637, 322.4618937801152, 20.46571140342148, 5.131119790164821, 0.40203044958179257, 0.10655910960178311]","[42325168.374485806, 5643012.311758352, 566433.5530469159, 36049.426702444274, 9081.993187737397, 704.7387224685349, 192.94862816730273]",199638.4
2024-11-04_2024-11-10,60621.16672523145,"[25323.0, 3418.0, 372.0, 29.0, 8.0, 1.0, 0.0]","[25222.61065020837, 3340.188543080574, 336.59052081146814, 22.39892750499124, 5.261412855000652, 0.34324845927592695, 0.10379725826337338]","[44619400.9132713, 5911921.920517961, 596266.5539959616, 39735.37155639682, 9313.017836913064, 565.5359855197503, 203.7779532805506]",203268.0
2024-11-11_2024-11-17,60628.16672465281,"[26283.0, 3411.0, 343.0, 34.0, 9.0, 0.0, 0.0]","[25970.69986428202, 3449.690359500702, 339.37827149451414, 21.520370887626754, 5.106974981692904, 0.3994854336856541, 0.1168879986024414]","[46435414.436733454, 6170800.799258397, 607955.7500109334, 38497.83254482183, 9203.580090961837, 706.3642482944725, 212.59100838770385]",206301.0
2024-11-18_2024-11-24,60635.16687314769,"[26283.0, 3493.0, 366.0, 31.0, 8.0, 0.0, 0.0]","[26186.117975516416, 3488.8843978985606, 352.58552268470817, 22.832806433934554, 5.792841046580297, 0.29199480167625985, 0.12046830087267138]","[46813726.58960423, 6243909.276950624, 631694.9528291009, 40905.87005422024, 10403.240080120338, 508.07089376753714, 221.0073540270496]",205953.0
2024-11-25_2024-12-01,60642.16681516197,"[26497.0, 3463.0, 382.0, 16.0, 8.0, 1.0, 1.0]","[26346.144205466342, 3496.109387563801, 348.39404945062284, 23.38890061745859, 5.989485285187784, 0.3305354680174209, 0.12335162644175993]","[47194321.95109928, 6271648.631588355, 625772.7514471927, 42112.985853399, 10750.238850124832, 588.1004990224756, 214.25087229831334]",206360.3
2024-12-02_2024-12-08,60649.00021851856,"[27059.0, 3485.0, 386.0, 35.0, 9.0, 3.0, 0.0]","[26562.734451204622, 3508.7793208365115, 344.8679461798868, 22.31523994386999, 5.5659381129765775, 0.3339981638250402, 0.13638413177831493]","[47105902.20447122, 6228243.591069928, 613030.3405385719, 39600.98981393242, 9885.195245897046, 555.5017280007338, 228.72180575725278]",200242.5
2024-12-09_2024-12-15,60657.58327025511,"[14938.0, 2036.0, 181.0, 13.0, 3.0, 0.0, 0.0]","[14881.025951424614, 1990.62794583137, 199.3792570184304, 13.253240286371083, 2.7520201466534187, 0.20245570897365067, 0.11028454666622939]","[26427074.375399686, 3535982.5492438176, 354360.9121989292, 23600.728747163404, 4951.587876721722, 363.3561300012783, 187.2978465966035]",115951.7
2024-12-16_2024-12-22,60663.166699189256,"[26454.0, 3441.0, 356.0, 28.0, 4.0, 1.0, 0.0]","[26291.836111489018, 3506.814799611296, 355.9094676002717, 23.530437837292872, 5.7083951465149445, 0.3702719963040196, 0.1608325625237533]","[46531770.48417163, 6207500.140704615, 630254.3013486465, 41737.66484276985, 10145.811498520725, 636.3950330934357, 304.0223235169854]",202241.0
2024-12-23_2024-12-29,60670.16658391208,"[26131.0, 3553.0, 319.0, 25.0, 10.0, 0.0, 0.0]","[26157.95745388325, 3473.4473699971268, 350.137149836047, 22.977670424075168, 5.582666951612687, 0.39220258713335504, 0.15270363139637702]","[47008863.698129475, 6242713.918699619, 629239.2819237249, 41302.985419683784, 10062.550059497476, 728.2183221223374, 273.6020677576303]",205296.1
2024-12-30_2025-01-05,60677.16673958332,"[24811.0, 3208.0, 321.0, 23.0, 10.0, 1.0, 0.0]","[24810.86919459675, 3308.351749359923, 337.23674602154176, 21.979913004419416, 5.551231883278479, 0.3463986732418322, 0.12749907507993283]","[43555654.84211241, 5811260.8627426345, 593088.1479777215, 38734.05330907845, 9676.835711687236, 634.3795349615513, 232.70664590187124]",194814.9
2025-01-06_2025-01-12,60684.16672789375,"[26045.0, 3456.0, 367.0, 26.0, 9.0, 1.0, 0.0]","[25914.041421419737, 3473.972490603003, 351.4613152343686, 23.532596133817663, 5.8583580456823166, 0.26372243302122916, 0.16035699011670954]","[46899914.17241596, 6281384.199797741, 635250.2372795234, 42378.92302752434, 10534.082764647368, 506.2110512759989, 241.76346954009674]",206344.2
2025-01-13_2025-01-19,60691.16678321745,"[21721.0, 2966.0, 333.0, 28.0, 7.0, 0.0, 0.0]","[21870.586736757516, 2927.9458930567625, 291.6461996076764, 19.74868053806537, 4.540609624887764, 0.3256401617575173, 0.09154949731119112]","[36793497.20613573, 4923335.914065479, 490444.3759575371, 33049.42886920969, 7619.912842921535, 513.2999426945978, 153.88966574834095]",176735.8
2025-01-20_2025-01-26,60698.16688043982,"[26105.0, 3473.0, 359.0, 31.0, 6.0, 0.0, 1.0]","[26286.53456588836, 3487.58192601165, 347.0155533300971, 23.4932933059805, 5.3244483662298885, 0.3281693283206765, 0.13766777680211909]","[46746779.53563996, 6202556.731078725, 617202.6260707641, 41816.284874976925, 9415.213095534576, 567.7416624166054, 229.84111542629518]",201441.7
2025-01-27_2025-02-02,60705.16677754637,"[26879.0, 3589.0, 382.0, 23.0, 9.0, 0.0, 0.0]","[26789.100091624703, 3574.914850936936, 357.71241986918653, 23.19141868371224, 5.254114447975089, 0.36065719492117737, 0.1277916822280388]","[48205230.024495825, 6431550.615461818, 642623.5645629414, 41741.314967607745, 9471.421752295993, 580.7879065830291, 223.74868824818853]",205965.1
2025-02-03_2025-02-09,60712.16677465245,"[26411.0, 3520.0, 329.0, 36.0, 10.0, 1.0, 0.0]","[26520.491490526525, 3530.712095283976, 349.7139212867196, 23.49606362218622, 5.316367249014448, 0.3691321618548957, 0.1345340725131658]","[47752132.05536881, 6354906.713172775, 628368.5709281851, 42199.4783313218, 9503.323104121822, 658.4216449729586, 244.0751474084896]",205226.5
2025-02-10_2025-02-16,60719.1668284722,"[27039.0, 3688.0, 405.0, 27.0, 7.0, 0.0, 2.0]","[26965.10286257957, 3612.9689039341124, 366.6753131752547, 24.788201908187425, 5.613276575712973, 0.4400234230874375, 0.1399628490949691]","[48561536.04267858, 6505767.685648379, 660025.199637566, 44617.17340796322, 10038.288852942342, 776.8640085239555, 236.1242849703959]",206208.8
2025-02-17_2025-02-23,60726.16690254595,"[26576.0, 3574.0, 346.0, 33.0, 7.0, 1.0, 0.0]","[26377.547920005058, 3540.304411338198, 359.1889942870072, 24.71150509195135, 5.892049923637808, 0.381474320735612, 0.09254675580358782]","[47565966.23583693, 6380842.118311028, 647091.4596278243, 44383.83458030889, 10666.98279614334, 700.827474788885, 181.59363044011457]",206221.8
2025-02-24_2025-03-02,60733.16680416795,"[26304.0, 3705.0, 376.0, 29.0, 10.0, 0.0, 0.0]","[26173.66288302199, 3502.7570750892664, 355.6923353527654, 23.558194617048397, 5.8923345118103665, 0.3525451051325302, 0.09292966587804524]","[47157388.76605465, 6309295.840347213, 640566.9998081049, 42399.93557894381, 10617.791158528986, 661.7190917229534, 160.6878225726251]",206263.0
2025-03-03_2025-03-09,60740.16678495379,"[26789.0, 3725.0, 362.0, 33.0, 3.0, 2.0, 0.0]","[26719.812075437363, 3588.845793980138, 361.69747258405687, 24.355736642947576, 5.918452085553432, 0.40017193954747526, 0.14590703183502765]","[48168576.16391086, 6466147.634022209, 651416.2395153017, 43752.34666751285, 10711.31778073767, 734.4308680804288, 261.66949853139266]",206334.1
