# ra : 299.95, dec : 65.15
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2023-10-30_2023-11-05,60250.16689942109,"[1615.0, 243.0, 37.0, 4.0, 0.0, 1.0, 0.0]","[1599.334543218123, 235.6442998978762, 27.445921735058953, 1.8645671445432215, 0.30836387746382987, 0.02392268764768363, 0.008301904272394734]","[11788150.074514097, 1662485.9656097651, 193784.37482097303, 13512.93695587848, 2163.6024966297828, 43.27700525524246, 9.079377977772582]",54446.2
2023-11-06_2023-11-12,60257.16688657396,"[8009.0, 1280.0, 133.0, 9.0, 2.0, 0.0, 0.0]","[8142.427369258499, 1197.3253609701453, 132.6056800637721, 8.698945259674348, 1.9270834695841437, 0.11422850668792943, 0.0295488318355778]","[14554721.124062767, 2139133.7602731856, 237333.65644444813, 15577.404184358958, 3456.5348191078133, 193.0266814370582, 62.53853427757536]",192146.6
2023-11-13_2023-11-19,60264.16712557869,"[7947.0, 1160.0, 163.0, 11.0, 1.0, 0.0, 0.0]","[7905.9065960494145, 1154.9940620526713, 129.16002018899363, 8.36497308399071, 1.876945873077575, 0.08866156044187457, 0.06280520999027338]","[14109329.703713613, 2061139.7150912536, 230749.66485398068, 14952.732097160877, 3337.0843227439095, 139.5921006379777, 114.15416787143236]",192179.2
2023-11-20_2023-11-26,60271.16686388888,"[7940.0, 1127.0, 135.0, 6.0, 0.0, 0.0, 0.0]","[7883.895918843734, 1163.389265273137, 130.2049440878689, 8.051658619362895, 1.7643626792783473, 0.1501124203179357, 0.008342558545228116]","[14023920.422362637, 2069576.817412277, 232092.55446123733, 14392.417635195216, 3131.1614267760465, 271.0946930847086, 12.576844722496913]",192093.7
2023-11-27_2023-12-03,60278.16692754628,"[8168.0, 1182.0, 143.0, 13.0, 3.0, 1.0, 0.0]","[8091.355856106581, 1178.9756951362501, 131.4307510481001, 7.981616293730803, 1.9243887095242376, 0.09069029711569686, 0.042135337595865865]","[13935047.344928095, 2031810.1182751465, 226891.01188501468, 13835.861398272777, 3369.6702960840266, 181.47644038341312, 84.4291319979848]",191201.6
2023-12-04_2023-12-10,60285.16668923611,"[8450.0, 1227.0, 177.0, 9.0, 2.0, 0.0, 0.0]","[8344.1438448419, 1213.826498212823, 138.23478423754887, 8.948815538077067, 1.7340948538542869, 0.09395773367531765, 0.05387209664683339]","[14849977.15754637, 2160551.983347049, 246191.31809001972, 15916.807074802366, 3074.4653521857053, 154.73593827414237, 92.11117632241327]",192075.1
2023-12-11_2023-12-17,60292.16705150461,"[7396.0, 1175.0, 115.0, 5.0, 2.0, 1.0, 0.0]","[7480.395279041923, 1096.3410317285793, 121.66404693522819, 8.221624759675786, 1.4914055929558174, 0.06529023722036305, 0.04444565083663124]","[13126063.015923055, 1925012.5931777328, 213628.87303440654, 14452.718803012565, 2658.780610316455, 107.55222157233875, 79.87664772479151]",176082.3
2023-12-18_2023-12-24,60299.16706886605,"[7501.0, 1103.0, 110.0, 12.0, 1.0, 1.0, 0.0]","[7518.597615905465, 1099.6056152333103, 120.80105347934968, 7.797185011588579, 1.8550920903394106, 0.06430399412765404, 0.04724742049203779]","[13210888.695442904, 1932463.248412445, 212864.76639069105, 13729.441415332065, 3269.04783047997, 122.72940191495398, 77.18551393056019]",177198.4
2023-12-25_2023-12-31,60306.16691192113,"[8200.0, 1204.0, 148.0, 18.0, 4.0, 0.0, 0.0]","[8231.330173995275, 1211.940268117244, 134.51007426759185, 9.389945978551019, 1.8136228140515727, 0.09772632695041265, 0.042954586059627195]","[14676018.164249914, 2162534.7110632164, 240277.1436452529, 16776.77124124725, 3246.161415548036, 179.39488346286356, 84.63720583080742]",192169.7
2024-01-01_2024-01-07,60313.16689004636,"[8368.0, 1252.0, 134.0, 8.0, 3.0, 0.0, 0.0]","[8444.909632575394, 1246.0638448269358, 139.111810967204, 9.141177394602977, 2.220798769606919, 0.1523262309500162, 0.04697216967765418]","[15114200.187882718, 2231300.77555925, 249333.56471809282, 16434.158533106423, 4021.5355760881107, 276.7877226502391, 75.82841384885685]",192094.5
2024-01-08_2024-01-14,60320.16693425913,"[8403.0, 1224.0, 155.0, 7.0, 3.0, 0.0, 0.0]","[8377.014702112096, 1219.3971347560448, 134.37016974535513, 8.046592154571456, 1.8351935883825494, 0.1503428980429871, 0.03821064900582329]","[15037610.989733387, 2189819.4709697408, 241724.40692183032, 14500.74792541738, 3309.1125596961156, 272.15482517785307, 76.89939721908164]",192299.3
2024-01-15_2024-01-21,60327.16667476842,"[8535.0, 1260.0, 181.0, 14.0, 3.0, 0.0, 0.0]","[8390.457509614771, 1222.5339130791326, 138.04404672562512, 9.638814134103585, 1.9423292710475366, 0.12864231914579918, 0.03134556381204959]","[14761046.224114567, 2152571.756801926, 243122.53856518187, 16983.966034401525, 3391.5360974644177, 208.5351970041676, 67.69187070453576]",186059.1
2024-01-22_2024-01-28,60334.16680081016,"[8310.0, 1308.0, 183.0, 15.0, 3.0, 0.0, 0.0]","[8216.443109053896, 1197.8118892717614, 136.6739051631279, 8.670721436323344, 2.202701876516086, 0.1536936652151249, 0.06961319508794632]","[14344766.87517113, 2091728.5399919103, 238700.58034787606, 15225.069786289128, 3832.501910792421, 285.6775832783145, 110.1085402357632]",183670.0
2024-01-29_2024-02-04,60341.166692014405,"[7939.0, 1278.0, 184.0, 14.0, 8.0, 0.0, 0.0]","[7935.350248462525, 1166.151510008371, 131.11325434199802, 8.434407182741808, 1.9105227117116146, 0.15898439590917376, 0.037132210613245294]","[13752386.248960726, 2020838.2884699998, 227331.81449419397, 14577.18623514004, 3413.1850669997834, 255.32639161998338, 65.60810885865244]",172246.2
2024-02-05_2024-02-11,60348.16673680519,"[8577.0, 1410.0, 232.0, 28.0, 5.0, 1.0, 0.0]","[8422.918629945141, 1231.205661008071, 137.6427084469099, 8.889499616777892, 1.964589748163798, 0.10562419357956238, 0.019946074534129804]","[15177836.521346996, 2219153.590452086, 247793.68001942814, 15991.927444237797, 3519.886327280707, 169.47982758700053, 59.86803900904579]",191827.7
2024-02-12_2024-02-18,60355.16688726813,"[8516.0, 1338.0, 175.0, 15.0, 6.0, 0.0, 0.0]","[8261.766813998898, 1226.2164076708816, 135.3113886564827, 9.454392712104802, 1.9687910493655032, 0.0975473169738783, 0.07456682063536853]","[14910033.24752231, 2213247.5876808455, 244160.82111497372, 17054.152412613978, 3523.4826648919784, 170.02077400012445, 113.69397062915804]",191921.0
2024-02-19_2024-02-25,60362.16673182886,"[8473.0, 1212.0, 171.0, 16.0, 5.0, 0.0, 0.0]","[8439.485664158872, 1247.6435931426, 139.44050888175894, 9.68772863166065, 1.9696523642684105, 0.09407411784868464, 0.012422770683785733]","[15023493.140993373, 2221177.2578759915, 248456.59601955858, 17268.681457830116, 3537.652711819743, 178.3446918495858, 29.671259540233788]",189141.5
2024-02-26_2024-03-03,60369.166689467645,"[7967.0, 1143.0, 129.0, 5.0, 1.0, 0.0, 0.0]","[8011.759717316992, 1180.8210111131198, 129.46537015534156, 8.281279786969366, 1.9455151655599934, 0.10657358198018367, 0.03506044498779675]","[14162149.054594977, 2087306.247917937, 228650.09350842607, 14517.333426919216, 3458.0452977357363, 187.97292382455834, 61.032922487324136]",185165.4
2024-03-04_2024-03-10,60376.16660543954,"[8274.0, 1238.0, 155.0, 12.0, 0.0, 0.0, 0.0]","[8270.457682092143, 1207.0099614819762, 133.2776617936823, 8.859911932895056, 1.6860523951029116, 0.11313894389305947, 0.03754882008129946]","[14576623.915217375, 2127369.3458666103, 234612.18995550746, 15560.586051024262, 2936.7873489126364, 206.1685861951818, 71.20489267257801]",188602.4
2024-03-11_2024-03-17,60383.1668672454,"[8380.0, 1232.0, 160.0, 9.0, 1.0, 0.0, 0.0]","[8224.818969619622, 1191.6877965405656, 130.28878742945082, 8.176235603333446, 1.5684744937158208, 0.05612223585148572, 0.055863388184723105]","[14848347.927161738, 2151382.303019773, 234905.53593979418, 14699.218363385058, 2853.807822912515, 93.32037883523894, 107.02140385450298]",192056.1
2024-03-18_2024-03-24,60390.1669740744,"[7512.0, 1178.0, 163.0, 19.0, 3.0, 0.0, 0.0]","[7260.236675557744, 1057.709380069377, 115.87700060213645, 7.805728167666041, 1.680011485000293, 0.09054809834700879, 0.026385532405746127]","[12430469.943788333, 1811386.1700280898, 198275.77804674735, 13357.195081540098, 2814.090092581492, 157.12033372949506, 54.87664216756992]",172017.0
2024-03-25_2024-03-31,60397.16699016142,"[8078.0, 1252.0, 163.0, 12.0, 5.0, 0.0, 0.0]","[7951.299357986943, 1152.3489848377012, 129.911796425805, 8.397920131570016, 1.665539330704857, 0.09892826492912275, 0.023541525107386354]","[14034167.88999758, 2034880.0464062016, 228975.51831496903, 14802.025550027276, 2899.1701269781447, 154.19219733881982, 38.906421849054674]",187939.7
2024-04-01_2024-04-07,60404.16686817145,"[8312.0, 1241.0, 131.0, 15.0, 2.0, 0.0, 0.0]","[8388.406075711642, 1203.2596263942116, 131.44443496696366, 8.37724189277055, 2.049075100080774, 0.10502882206054377, 0.06272309853198152]","[15105393.106852332, 2166428.1642510747, 236675.85348126444, 15051.237844657333, 3659.035955717864, 198.1498281087969, 98.64967468066914]",192332.0
2024-04-08_2024-04-14,60411.1671318287,"[7828.0, 1191.0, 148.0, 11.0, 3.0, 0.0, 0.0]","[7765.139574332767, 1134.8105777257645, 125.32026874523453, 8.299355681627068, 1.7630126285075685, 0.11617929940734702, 0.05176780134040872]","[13965456.485557012, 2004209.5198069771, 221133.23523582064, 14628.04531436902, 3103.8476017797484, 225.17172133110756, 79.5199523792238]",185632.6
2024-04-15_2024-04-21,60418.1670802084,"[8453.0, 1300.0, 165.0, 12.0, 5.0, 0.0, 0.0]","[8262.309728476459, 1207.4739817223885, 133.68283164994546, 9.113957119019389, 2.012430535393552, 0.04661135467728256, 0.015934216264186105]","[14850491.72117733, 2169522.64514498, 240055.59168234712, 16332.03421864548, 3594.9155945467046, 85.95029114082634, 26.136156788454777]",191973.9
2024-04-22_2024-04-28,60425.1668747687,"[6000.0, 916.0, 88.0, 8.0, 2.0, 0.0, 0.0]","[6011.822860109945, 862.937754686285, 94.23049974232656, 6.246057421094009, 1.2765344990796599, 0.08122479664523106, 0.04077626422705282]","[8920790.285329392, 1280128.0468478214, 140115.83575189818, 9274.269542818132, 1881.999053675756, 119.52632602117352, 47.007268065168276]",129722.2
2024-04-29_2024-05-05,60432.1666519675,"[8245.0, 1253.0, 155.0, 10.0, 6.0, 0.0, 0.0]","[8110.813328216917, 1173.074374973893, 131.26182593846787, 8.739414320562451, 1.779923056343899, 0.06635657469734571, 0.04103252741630196]","[14414505.161883865, 2084977.1706841106, 233246.78732197479, 15484.36091767928, 3176.1096373238156, 117.9087944426781, 60.410670566993126]",182639.8
2024-05-06_2024-05-12,60439.16700694412,"[7826.0, 1164.0, 146.0, 11.0, 7.0, 0.0, 0.0]","[7851.19898838337, 1137.4683535343584, 127.79939468516916, 8.08142595334127, 1.686953789597284, 0.058355177766139944, 0.028675738190389887]","[13517204.393013734, 1957571.8746334114, 219653.44077767222, 13881.580147500046, 2916.1030694086576, 125.50022829038389, 41.71807435260869]",185961.8
2024-05-13_2024-05-19,60446.16677731487,"[8150.0, 1201.0, 138.0, 7.0, 3.0, 0.0, 0.0]","[8062.396954662938, 1166.8780092613665, 128.89742704597478, 8.47124032446546, 1.9808004030318223, 0.06895687930106867, 0.04526359819864221]","[14484780.39881212, 2095840.7715241374, 231527.8226585919, 15203.131447607117, 3557.698622149763, 160.94949721629305, 61.35841668053268]",192246.6
2024-05-20_2024-05-26,60453.16672048609,"[8021.0, 1128.0, 121.0, 7.0, 4.0, 0.0, 0.0]","[8034.769288369813, 1159.3247520722218, 127.5340166717321, 8.287064242995028, 1.6254158908807972, 0.08208380397216176, 0.01815677057253126]","[14176767.891175034, 2045556.8162816416, 224657.16196084034, 14639.010527570896, 2819.9445652153436, 133.32760584781533, 30.915024445289045]",192157.1
2024-05-27_2024-06-02,60460.16671284756,"[6433.0, 934.0, 114.0, 6.0, 1.0, 1.0, 0.0]","[6406.349696869318, 930.0575608587055, 100.40295527400811, 6.292809078092257, 1.45996983078709, 0.05680212975329939, 0.020377423749021187]","[11217887.797456251, 1628239.6976790912, 175838.84270738752, 11023.152312091845, 2496.91235573822, 96.96809966401733, 36.68160655875061]",151738.3
2024-06-03_2024-06-09,60467.166773263896,"[8228.0, 1200.0, 143.0, 12.0, 3.0, 0.0, 0.0]","[8177.261133924546, 1196.726429906877, 132.4528402151489, 8.403339925064822, 1.5655783284922737, 0.15270743946273077, 0.032366421674363904]","[14675747.510792715, 2147537.707508159, 237609.76360892778, 15024.736607298235, 2835.605314276992, 257.3736943149666, 55.72577418478588]",192073.5
2024-06-10_2024-06-16,60474.16671030116,"[8223.0, 1189.0, 121.0, 11.0, 0.0, 1.0, 0.0]","[8205.521007425752, 1200.970542448095, 132.27683628988754, 8.85899906473018, 1.963611392987671, 0.08055402360545331, 0.03733606258984416]","[14727706.899805179, 2155217.566690524, 237422.8306285389, 15864.31263193236, 3530.6024153782046, 137.48591799190143, 60.29209741447972]",192778.0
2024-06-17_2024-06-23,60481.16693645853,"[8292.0, 1180.0, 138.0, 10.0, 8.0, 1.0, 0.0]","[8275.060786848773, 1199.00865499735, 130.1012696149387, 8.696568845926583, 1.7283682039879107, 0.1017625983513614, 0.031872055893284165]","[14852108.642154092, 2151490.6857020636, 233411.68674774616, 15590.363667472375, 3067.5920735414325, 177.64737231207, 58.68389473395835]",193715.4
2024-06-24_2024-06-30,60488.16673865738,"[8096.0, 1085.0, 124.0, 17.0, 0.0, 0.0, 0.0]","[8170.045167378967, 1190.7260286067922, 132.24238935633431, 8.014345927872485, 1.7379609096392488, 0.09257888467184013, 0.018693505498498054]","[14514325.402879395, 2114166.131157632, 234620.28570198125, 14209.638023351388, 3102.728190033737, 166.41968829788271, 41.13505662015925]",193702.5
2024-07-01_2024-07-07,60495.16677083331,"[8260.0, 1141.0, 131.0, 4.0, 1.0, 0.0, 0.0]","[8254.07260638266, 1204.645264003145, 129.95345318821313, 8.219414926954748, 1.7911413022238538, 0.12274277371525592, 0.0673156563965373]","[14706220.631271489, 2145500.726516692, 230880.31057092082, 14594.9796035335, 3172.896441973852, 214.54328350466488, 106.68976651812314]",193753.0
2024-07-08_2024-07-14,60502.166909143525,"[7663.0, 1142.0, 133.0, 4.0, 2.0, 0.0, 0.0]","[7587.2093690424235, 1092.7743417391712, 117.03845478596773, 6.932953753629112, 1.3443757201294004, 0.041697570656399244, 0.029339768644648784]","[13165809.760700323, 1894517.522493632, 202560.8703440145, 11964.098160730595, 2363.9703179060916, 74.81856622311881, 59.6484582643846]",167467.5
2024-07-15_2024-07-21,60509.16687048609,"[8079.0, 1177.0, 115.0, 4.0, 2.0, 0.0, 0.0]","[8067.3269626453675, 1166.8731270111462, 126.90115319063555, 7.491589532345804, 1.7643311325518856, 0.08302615432784159, 0.07570312449356563]","[14339081.466958983, 2072676.0011260498, 224900.6187288033, 13280.860035135647, 3159.7112262122846, 154.65354305313667, 91.10191818570202]",189319.2
2024-07-22_2024-07-28,60516.166657060414,"[8267.0, 1177.0, 129.0, 8.0, 3.0, 1.0, 0.0]","[8099.482526471705, 1177.8378379282974, 130.1945643067107, 8.38399654762538, 1.7084680593141832, 0.11783753237717315, 0.024705824185362827]","[14478138.771748926, 2105779.6854140707, 232649.59211626244, 14980.253555130135, 3068.1349158574676, 235.4692847872065, 48.07805651081065]",192638.1
2024-07-29_2024-08-04,60523.16692777791,"[4520.0, 633.0, 71.0, 6.0, 1.0, 1.0, 0.0]","[4463.163294790937, 651.1626489242465, 69.90230044082841, 4.5852354374054825, 1.003928578456819, 0.04490803751961909, 0.002355163432900464]","[7698016.722530256, 1123051.3902948273, 120730.44605604645, 7875.028961522754, 1715.5150601934313, 71.42231347731037, 4.6880770146965425]",105563.5
2024-08-05_2024-08-11,60530.166704513686,"[8144.0, 1126.0, 122.0, 10.0, 5.0, 0.0, 0.0]","[8112.262754805444, 1183.0061740733047, 126.72939582943852, 8.507022332948441, 1.7169401947728782, 0.06562477428576274, 0.034672640078660055]","[14617434.651451884, 2130754.3736542724, 228079.34050805366, 15273.81747007037, 3086.021799949191, 111.97462173979913, 53.46231368823969]",193663.0
2024-08-12_2024-08-18,60537.16669236152,"[5580.0, 797.0, 90.0, 7.0, 0.0, 0.0, 0.0]","[5598.40458761747, 823.5552806684159, 87.26328196276951, 6.332399892405034, 1.2043944116546046, 0.10809583060337975, 0.02741698505431906]","[9657232.196724687, 1421297.503476851, 150802.6942469258, 10854.77464779698, 2133.7511643101016, 213.2840498694202, 26.694358224229386]",138081.3
2024-08-19_2024-08-25,60544.1667016205,"[7988.0, 1157.0, 132.0, 12.0, 1.0, 0.0, 0.0]","[7933.825783855638, 1150.7945368352855, 126.19074529916843, 7.986350613185813, 1.7118031385697818, 0.08332506350592818, 0.0789627595312698]","[14057464.749595791, 2038574.0930956136, 222919.70297520212, 14006.138205851003, 3053.143367438801, 137.07388091227978, 109.1780945694966]",193679.4
2024-08-26_2024-09-01,60551.16681585691,"[7999.0, 1167.0, 120.0, 9.0, 5.0, 0.0, 0.0]","[7907.333488224322, 1142.7601108938823, 122.64809076626369, 7.254974972475159, 1.7184602379123042, 0.0855597834492265, 0.046053484802494965]","[14218129.845323214, 2050760.7156383635, 219436.59349646873, 12930.989493607662, 3087.77141545141, 151.5466987795527, 71.28201093301384]",193777.4
2024-09-02_2024-09-08,60558.16690115773,"[8062.0, 1159.0, 122.0, 7.0, 2.0, 0.0, 0.0]","[8046.730781188474, 1169.4995847899122, 125.0516849647291, 7.24466559656335, 1.624736891405934, 0.11294245516928815, 0.013549017286585934]","[14501172.660440786, 2107521.732714763, 225021.95731134893, 13092.414296811641, 2939.4637111590464, 179.3525331901581, 21.858229257057033]",193866.9
2024-09-09_2024-09-15,60565.1667167827,"[7994.0, 1233.0, 128.0, 7.0, 3.0, 0.0, 0.0]","[8068.566729679734, 1167.3544806623229, 125.29183509144565, 7.605469517282, 1.6996910876178906, 0.06928185235329842, 0.014155502113693798]","[14530593.575590188, 2101870.731725662, 225443.19858056566, 13676.048492510005, 3068.880354617688, 142.4377789991155, 28.23954057109142]",193753.4
2024-09-16_2024-09-22,60572.16689479163,"[7844.0, 1173.0, 136.0, 10.0, 2.0, 0.0, 1.0]","[7912.526806052539, 1140.119960484405, 126.64181010031146, 8.137252446774788, 1.5355378772344954, 0.09327381521776475, 0.03985931377573085]","[14227292.855057444, 2049590.7900279232, 227789.44634837375, 14644.632818699765, 2785.1724031477647, 177.6801164695932, 67.97606841759354]",193750.3
2024-09-23_2024-09-29,60579.16671180551,"[8047.0, 1215.0, 143.0, 10.0, 2.0, 1.0, 0.0]","[7923.639706813886, 1150.50383587864, 126.33731644729838, 7.636717909583015, 1.5416687632923645, 0.14269166721319498, 0.02672643889157415]","[14205957.17834543, 2061857.8006980612, 226368.95156838166, 13696.741706046068, 2738.865966229346, 235.13719062872468, 55.50262667418281]",192663.5
2024-09-30_2024-10-06,60586.16685000021,"[8022.0, 1172.0, 145.0, 14.0, 3.0, 0.0, 0.0]","[7957.786668983017, 1177.2812368445857, 132.17379689311718, 7.439480510943483, 1.850984259758416, 0.11950874971362216, 0.044697386089182674]","[14322459.680564102, 2120461.7630016026, 238321.59624660105, 13421.207707882573, 3365.041699867721, 202.0722952880153, 77.89446994512299]",193906.1
2024-10-07_2024-10-13,60593.16674618062,"[8014.0, 1175.0, 121.0, 12.0, 1.0, 0.0, 0.0]","[7900.7588134311545, 1168.49157660647, 127.39893372087235, 7.891074911417406, 1.4849452328134292, 0.14682157246564967, 0.053236385743665106]","[14041069.522845618, 2076003.8151404343, 226400.90640828022, 14012.90362499171, 2665.875855302532, 242.0752590530708, 98.83025225051546]",189456.2
2024-10-14_2024-10-20,60600.16673275487,"[7857.0, 1228.0, 137.0, 10.0, 1.0, 0.0, 0.0]","[7996.879494637363, 1180.5200159957244, 131.27650769465566, 8.982677421137364, 2.059714418292599, 0.167244281834065, 0.028723395519164578]","[14330322.289618468, 2115788.617936121, 235047.60365676254, 16033.792708263618, 3715.282282575152, 309.3332450849963, 59.56339227179765]",191443.7
2024-10-21_2024-10-27,60607.16679201383,"[7949.0, 1224.0, 144.0, 3.0, 0.0, 0.0, 0.0]","[7853.306214256977, 1159.1889324076874, 128.83744626051774, 7.1857523688329605, 1.7649619698093992, 0.12028859314633508, 0.032344392431452026]","[13924502.723696783, 2054889.0016991398, 228436.27265620264, 12775.054029705005, 3151.1858431359733, 207.5269396326904, 50.67812709793483]",189174.3
2024-10-28_2024-11-03,60614.16704212961,"[7987.0, 1203.0, 117.0, 13.0, 4.0, 0.0, 1.0]","[7985.0672430735485, 1170.7092165388874, 130.29861919493996, 8.038646645775755, 1.9847243425169916, 0.13190603357335412, 0.03333662240254745]","[14048792.214862127, 2059322.338330246, 229630.94920994414, 14212.592761027134, 3505.08849444685, 223.0031846732422, 54.68621317749386]",185453.5
2024-11-04_2024-11-10,60621.16672523145,"[7659.0, 1130.0, 151.0, 12.0, 2.0, 0.0, 0.0]","[7789.990877222872, 1147.9185488664018, 130.88557994105625, 8.875597501215267, 1.7340115733580308, 0.11559939365756514, 0.05626958265561798]","[13805642.364255099, 2033789.048009151, 232069.60518768243, 15738.678986352674, 3058.3504045602353, 205.56983899199835, 111.25480798820612]",188508.9
2024-11-11_2024-11-17,60628.16672465281,"[8328.0, 1303.0, 138.0, 8.0, 0.0, 0.0, 0.0]","[8294.384914706327, 1222.1249389319082, 137.61184604296207, 8.5489879318306, 1.6404573116397232, 0.12651392695213595, 0.04965974940943129]","[14842984.154899158, 2186200.492593252, 246215.309508798, 15320.36161349008, 2926.7973770641916, 235.87911075006625, 85.71145384062893]",192157.7
2024-11-18_2024-11-24,60635.16687314769,"[8428.0, 1245.0, 149.0, 10.0, 3.0, 0.0, 0.0]","[8404.871659314074, 1244.9734341294673, 138.97767737476184, 9.104869946441974, 2.006306071096984, 0.14663764876281501, 0.025462857269692846]","[15030051.215568913, 2226100.388995786, 248916.62560131427, 16285.415589818063, 3577.2568364659437, 260.519903768445, 38.78229526799834]",192210.7
2024-11-25_2024-12-01,60642.16681516197,"[8452.0, 1322.0, 153.0, 14.0, 4.0, 0.0, 0.0]","[8456.072725549038, 1254.612871825828, 140.03527115780824, 9.371861699111662, 2.3442682903273147, 0.13279301914384994, 0.06144613099175512]","[15116941.33859719, 2243333.7400079514, 250736.24504893238, 16848.107863389985, 4208.851934951163, 237.66183932090775, 119.00465134541551]",192238.0
2024-12-02_2024-12-08,60649.00021851856,"[8126.0, 1215.0, 160.0, 11.0, 4.0, 1.0, 0.0]","[8028.502762896534, 1178.104072051522, 131.65454016394932, 8.182622001825582, 1.7474617902132743, 0.08582315091331966, 0.026685204247119457]","[14240479.42452829, 2089971.5458098615, 233981.87223230692, 14594.06471671512, 3095.1836813271007, 158.39930709990267, 28.733446084262077]",177979.4
2024-12-09_2024-12-15,60657.58327025511,"[4881.0, 755.0, 82.0, 3.0, 1.0, 0.0, 0.0]","[4854.485308331279, 725.2104609808671, 79.75457382900153, 5.222970645426219, 1.024325616423942, 0.08642092731323542, 0.03022426638078404]","[8596920.489306763, 1284705.1070547355, 141445.0273004105, 9307.826533488302, 1820.189624076781, 152.9625770738762, 46.57592947765689]",108832.0
2024-12-16_2024-12-22,60663.166699189256,"[8863.0, 1369.0, 186.0, 24.0, 9.0, 0.0, 0.0]","[8563.127022896933, 1283.076247981591, 142.860317875489, 9.133298139064424, 2.081083714123612, 0.1563489151573521, 0.050254694870437606]","[15141200.589204857, 2270020.723294978, 253176.91369807613, 16206.590937186049, 3733.832271770725, 288.4940026768061, 109.59069980256272]",191140.5
2024-12-23_2024-12-29,60670.16658391208,"[8546.0, 1301.0, 177.0, 12.0, 3.0, 0.0, 0.0]","[8494.650170560359, 1254.1665347464389, 139.40042034387596, 9.061468045460117, 1.9364001447076953, 0.14353980590856785, 0.057887340477180804]","[15178230.119836083, 2242775.362768163, 249572.3167825305, 16244.550718533836, 3473.9501239838582, 246.19042703722417, 110.54298566678648]",192056.3
2024-12-30_2025-01-05,60677.16673958332,"[7571.0, 1130.0, 145.0, 15.0, 3.0, 0.0, 0.0]","[7434.357057430331, 1098.2976987830086, 121.44148726072565, 7.761228952692036, 1.8752627016973544, 0.16688176300037477, 0.0707588572994374]","[13196682.257341731, 1951187.8201827272, 215871.4224942844, 13803.171728862202, 3325.410255101559, 271.517811686171, 118.65660289847354]",172560.1
2025-01-06_2025-01-12,60684.16672789375,"[8550.0, 1330.0, 153.0, 11.0, 3.0, 0.0, 0.0]","[8425.930135664123, 1259.734257146862, 142.90318383596377, 9.741516480852601, 2.1454510315578394, 0.13112375297401466, 0.04036287998588261]","[15094398.967109216, 2258123.281578965, 256426.46555161435, 17446.95401274149, 3842.125979879279, 210.88067071223978, 89.61529437526714]",192218.3
2025-01-13_2025-01-19,60691.16678321745,"[7082.0, 1063.0, 120.0, 9.0, 5.0, 0.0, 0.0]","[7123.908771949778, 1054.9556307117348, 120.92481265931899, 7.139113801081856, 1.7567871904527417, 0.11143996380918826, 0.06469723420022791]","[11795228.65144046, 1747155.367089243, 200485.28647390206, 11819.1026489252, 2906.4498803546458, 187.16361033774342, 85.3540807057726]",162271.8
2025-01-20_2025-01-26,60698.16688043982,"[8698.0, 1253.0, 136.0, 13.0, 2.0, 0.0, 0.0]","[8464.260573810256, 1249.5634272065736, 140.83237778672597, 8.637625138639223, 1.8887678833191068, 0.10029212911989359, 0.029607590760278107]","[15049891.179821882, 2222278.9451746913, 250619.24278319642, 15375.175140953075, 3376.184994713047, 178.56307960846553, 46.5823312150898]",189679.3
2025-01-27_2025-02-02,60705.16677754637,"[8917.0, 1246.0, 163.0, 7.0, 1.0, 1.0, 0.0]","[8741.000469709179, 1302.4116237413427, 143.44503378130761, 8.912301711925808, 1.945450472948719, 0.12803858682831057, 0.03936537250665672]","[15581017.884346107, 2321065.7852661, 255872.76906624157, 15873.557589964797, 3484.98223279319, 243.5493193025836, 65.29755695080088]",192044.0
2025-02-03_2025-02-09,60712.16677465245,"[8899.0, 1285.0, 149.0, 9.0, 3.0, 0.0, 0.0]","[8664.548165200755, 1280.153603067287, 141.0781323744965, 9.288264423476386, 1.8220360677912903, 0.11368070363467188, 0.0796608327783329]","[15544774.948389133, 2296118.6600090037, 252981.92056260223, 16611.713591237978, 3271.966339159852, 195.55008774803167, 131.52236496178517]",191081.5
2025-02-10_2025-02-16,60719.1668284722,"[8703.0, 1305.0, 146.0, 7.0, 2.0, 0.0, 0.0]","[8701.022763745637, 1309.5091305987742, 145.17209111978795, 9.648247082089895, 2.5227912653452047, 0.16221589321746663, 0.0488036154912578]","[15698623.114242012, 2363224.029377364, 261792.6161715177, 17399.4290936735, 4514.326178152385, 275.7170586766473, 75.06492340632897]",192067.7
2025-02-17_2025-02-23,60726.16690254595,"[8564.0, 1252.0, 134.0, 16.0, 1.0, 0.0, 0.0]","[8462.061124046715, 1263.6431685576858, 143.04151020809962, 9.475127844918386, 2.2463669675752893, 0.15253400159205752, 0.03838584987617784]","[15291041.596618371, 2282942.881494037, 258334.26513410686, 17055.5297537141, 4030.982206342763, 290.95882017963913, 59.40530822428514]",192088.7
