source,cadence,name,mjd,date1,date2,n_inputs,gamma,E0_TeV,F0,F0_err,F0_order,N0,N0_err,TS,fit_status,fit_log_status,old_excess_rate,mapfile,parres,log
Mkn421,week,2021-12-13_2021-12-19,59564.50000000,2021-12-13,2021-12-19,40,2.6,3.0,0.35168,0.05442,1e-12,3.51680000e-13,5.44200000e-14,58.8,OK,OK,0.002380087199311193,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop40_2021-12-13_2021-12-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2021-12-13_2021-12-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2021-12-13_2021-12-19/fit.log
Mkn421,week,2021-12-20_2021-12-26,59571.50000000,2021-12-20,2021-12-26,42,2.6,3.0,0.45045,0.06016,1e-12,4.50450000e-13,6.01600000e-14,75.19,OK,OK,0.006760278318259119,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop41_2021-12-20_2021-12-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2021-12-20_2021-12-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2021-12-20_2021-12-26/fit.log
Mkn421,week,2021-12-27_2022-01-02,59578.50000000,2021-12-27,2022-01-02,42,2.6,3.0,0.8702,0.06409,1e-12,8.70200000e-13,6.40900000e-14,288.06,OK,OK,0.007739940168410353,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop42_2021-12-27_2022-01-02.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2021-12-27_2022-01-02/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2021-12-27_2022-01-02/fit.log
Mkn421,week,2022-01-03_2022-01-09,59585.50000000,2022-01-03,2022-01-09,42,2.6,3.0,0.66416,0.06338,1e-12,6.64160000e-13,6.33800000e-14,158.95,OK,OK,0.007822960314383499,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop43_2022-01-03_2022-01-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-03_2022-01-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-03_2022-01-09/fit.log
Mkn421,week,2022-01-10_2022-01-16,59592.50000000,2022-01-10,2022-01-16,42,2.6,3.0,0.92058,0.06553,1e-12,9.20580000e-13,6.55300000e-14,321,OK,OK,0.009215081693433165,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop44_2022-01-10_2022-01-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-10_2022-01-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-10_2022-01-16/fit.log
Mkn421,week,2022-01-17_2022-01-23,59599.50000000,2022-01-17,2022-01-23,40,2.6,3.0,1.75829,0.07493,1e-12,1.75829000e-12,7.49300000e-14,967.98,OK,OK,0.012334575309404672,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop45_2022-01-17_2022-01-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-17_2022-01-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-17_2022-01-23/fit.log
Mkn421,week,2022-01-24_2022-01-30,59606.50000000,2022-01-24,2022-01-30,42,2.6,3.0,0.58554,0.05947,1e-12,5.85540000e-13,5.94700000e-14,141.37,OK,OK,0.004761296783221669,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop46_2022-01-24_2022-01-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-24_2022-01-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-24_2022-01-30/fit.log
Mkn421,week,2022-01-31_2022-02-06,59613.50000000,2022-01-31,2022-02-06,42,2.6,3.0,0.45553,0.05944,1e-12,4.55530000e-13,5.94400000e-14,80.52,OK,OK,0.005574835060035364,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop47_2022-01-31_2022-02-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-31_2022-02-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-01-31_2022-02-06/fit.log
Mkn421,week,2022-02-07_2022-02-13,59620.50000000,2022-02-07,2022-02-13,41,2.6,3.0,0.60989,0.06266,1e-12,6.09890000e-13,6.26600000e-14,131.97,OK,OK,0.007542957349655718,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop48_2022-02-07_2022-02-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-07_2022-02-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-07_2022-02-13/fit.log
Mkn421,week,2022-02-14_2022-02-20,59627.50000000,2022-02-14,2022-02-20,33,2.6,3.0,0.41483,0.05902,1e-12,4.14830000e-13,5.90200000e-14,65.51,OK,OK,0.007159350691477342,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop49_2022-02-14_2022-02-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-14_2022-02-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-14_2022-02-20/fit.log
Mkn421,week,2022-02-21_2022-02-27,59634.50000000,2022-02-21,2022-02-27,38,2.6,3.0,0.20219,0.05132,1e-12,2.02190000e-13,5.13200000e-14,19.04,OK,OK,0.0031331123312324538,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop50_2022-02-21_2022-02-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-21_2022-02-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-21_2022-02-27/fit.log
Mkn421,week,2022-02-28_2022-03-06,59641.50000000,2022-02-28,2022-03-06,42,2.6,3.0,0.35562,0.05533,1e-12,3.55620000e-13,5.53300000e-14,54.68,OK,OK,0.002367806870000366,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop51_2022-02-28_2022-03-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-28_2022-03-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-02-28_2022-03-06/fit.log
Mkn421,week,2022-03-07_2022-03-13,59648.50000000,2022-03-07,2022-03-13,41,2.6,3.0,0.25405,0.05242,1e-12,2.54050000e-13,5.24200000e-14,32.18,OK,OK,0.004437782358891873,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop52_2022-03-07_2022-03-13.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-07_2022-03-13/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-07_2022-03-13/fit.log
Mkn421,week,2022-03-14_2022-03-20,59655.50000000,2022-03-14,2022-03-20,42,2.6,3.0,0.01009,0.03462,1e-12,1.00900000e-14,3.46200000e-14,0.09,OK,OK,0.001714557742672015,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop53_2022-03-14_2022-03-20.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-14_2022-03-20/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-14_2022-03-20/fit.log
Mkn421,week,2022-03-21_2022-03-27,59662.50000000,2022-03-21,2022-03-27,42,2.6,3.0,0.14905,0.04685,1e-12,1.49050000e-13,4.68500000e-14,12.33,OK,OK,0.00426252428170215,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop54_2022-03-21_2022-03-27.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-21_2022-03-27/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-21_2022-03-27/fit.log
Mkn421,week,2022-03-28_2022-04-03,59669.50000000,2022-03-28,2022-04-03,41,2.6,3.0,0.26881,0.05156,1e-12,2.68810000e-13,5.15600000e-14,34.72,OK,OK,0.0024630930949292836,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop55_2022-03-28_2022-04-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-28_2022-04-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-03-28_2022-04-03/fit.log
Mkn421,week,2022-04-04_2022-04-10,59676.50000000,2022-04-04,2022-04-10,38,2.6,3.0,0.4645,0.05192,1e-12,4.64500000e-13,5.19200000e-14,118.49,OK,OK,0.005625521303333712,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop56_2022-04-04_2022-04-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-04_2022-04-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-04_2022-04-10/fit.log
Mkn421,week,2022-04-11_2022-04-17,59683.50000000,2022-04-11,2022-04-17,42,2.6,3.0,0.31379,0.05186,1e-12,3.13790000e-13,5.18600000e-14,48.63,OK,OK,0.004037045610280476,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop57_2022-04-11_2022-04-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-11_2022-04-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-11_2022-04-17/fit.log
Mkn421,week,2022-04-18_2022-04-24,59690.50000000,2022-04-18,2022-04-24,40,2.6,3.0,0.08067,0.04085,1e-12,8.06700000e-14,4.08500000e-14,4.67,OK,OK,0.0015848193561941793,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop58_2022-04-18_2022-04-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-18_2022-04-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-18_2022-04-24/fit.log
Mkn421,week,2022-04-25_2022-05-01,59697.50000000,2022-04-25,2022-05-01,34,2.6,3.0,0.21095,0.04984,1e-12,2.10950000e-13,4.98400000e-14,23.82,OK,OK,0.00389297618219787,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop59_2022-04-25_2022-05-01.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-25_2022-05-01/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-04-25_2022-05-01/fit.log
Mkn421,week,2022-05-02_2022-05-08,59704.50000000,2022-05-02,2022-05-08,41,2.6,3.0,0.37444,0.05466,1e-12,3.74440000e-13,5.46600000e-14,67.11,OK,OK,0.004815803720795357,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop60_2022-05-02_2022-05-08.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-02_2022-05-08/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-02_2022-05-08/fit.log
Mkn421,week,2022-05-09_2022-05-15,59711.50000000,2022-05-09,2022-05-15,41,2.6,3.0,0.91194,0.06437,1e-12,9.11940000e-13,6.43700000e-14,321.4,OK,OK,0.009459109413522564,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop61_2022-05-09_2022-05-15.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-09_2022-05-15/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-09_2022-05-15/fit.log
Mkn421,week,2022-05-16_2022-05-22,59718.50000000,2022-05-16,2022-05-22,37,2.6,3.0,2.32698,0.07917,1e-12,2.32698000e-12,7.91700000e-14,1661.55,OK,OK,0.01667547859642396,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop62_2022-05-16_2022-05-22.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-16_2022-05-22/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-16_2022-05-22/fit.log
Mkn421,week,2022-05-23_2022-05-29,59725.50000000,2022-05-23,2022-05-29,40,2.6,3.0,0.74217,0.06156,1e-12,7.42170000e-13,6.15600000e-14,226.29,OK,OK,0.004925290041848083,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop63_2022-05-23_2022-05-29.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-23_2022-05-29/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-23_2022-05-29/fit.log
Mkn421,week,2022-05-30_2022-06-05,59732.50000000,2022-05-30,2022-06-05,42,2.6,3.0,0.93368,0.06658,1e-12,9.33680000e-13,6.65800000e-14,315.48,OK,OK,0.008889796381787378,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop64_2022-05-30_2022-06-05.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-30_2022-06-05/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-05-30_2022-06-05/fit.log
Mkn421,week,2022-06-06_2022-06-12,59739.50000000,2022-06-06,2022-06-12,42,2.6,3.0,0.85774,0.06567,1e-12,8.57740000e-13,6.56700000e-14,273.81,OK,OK,0.00763880854730978,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop65_2022-06-06_2022-06-12.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-06_2022-06-12/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-06_2022-06-12/fit.log
Mkn421,week,2022-06-13_2022-06-19,59746.50000000,2022-06-13,2022-06-19,41,2.6,3.0,0.6691,0.06625,1e-12,6.69100000e-13,6.62500000e-14,153.31,OK,OK,0.008167157362136395,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop66_2022-06-13_2022-06-19.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-13_2022-06-19/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-13_2022-06-19/fit.log
Mkn421,week,2022-06-20_2022-06-26,59753.50000000,2022-06-20,2022-06-26,33,2.6,3.0,0.63853,0.07264,1e-12,6.38530000e-13,7.26400000e-14,111.29,OK,OK,0.008296656220123513,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop67_2022-06-20_2022-06-26.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-20_2022-06-26/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-20_2022-06-26/fit.log
Mkn421,week,2022-06-27_2022-07-03,59760.50000000,2022-06-27,2022-07-03,35,2.6,3.0,0.5924,0.06823,1e-12,5.92400000e-13,6.82300000e-14,106.6,OK,OK,0.00793061375058882,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop68_2022-06-27_2022-07-03.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-27_2022-07-03/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-06-27_2022-07-03/fit.log
Mkn421,week,2022-07-04_2022-07-10,59767.50000000,2022-07-04,2022-07-10,42,2.6,3.0,1.0677,0.0733,1e-12,1.06770000e-12,7.33000000e-14,321.24,OK,OK,0.011417331006407919,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop69_2022-07-04_2022-07-10.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-04_2022-07-10/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-04_2022-07-10/fit.log
Mkn421,week,2022-07-11_2022-07-17,59774.50000000,2022-07-11,2022-07-17,42,2.6,3.0,0.70604,0.06336,1e-12,7.06040000e-13,6.33600000e-14,186.01,OK,OK,0.00903169037212567,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop70_2022-07-11_2022-07-17.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-11_2022-07-17/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-11_2022-07-17/fit.log
Mkn421,week,2022-07-18_2022-07-24,59781.50000000,2022-07-18,2022-07-24,42,2.6,3.0,0.88225,0.06608,1e-12,8.82250000e-13,6.60800000e-14,272.49,OK,OK,0.00907981731536742,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop71_2022-07-18_2022-07-24.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-18_2022-07-24/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-18_2022-07-24/fit.log
Mkn421,week,2022-07-25_2022-07-31,59788.50000000,2022-07-25,2022-07-31,42,2.6,3.0,0.65442,0.06267,1e-12,6.54420000e-13,6.26700000e-14,156.82,OK,OK,0.008502013068172503,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop72_2022-07-25_2022-07-31.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-25_2022-07-31/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-07-25_2022-07-31/fit.log
Mkn421,week,2022-08-01_2022-08-07,59795.50000000,2022-08-01,2022-08-07,41,2.6,3.0,1.12543,0.06933,1e-12,1.12543000e-12,6.93300000e-14,416.05,OK,OK,0.011433270925818735,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop73_2022-08-01_2022-08-07.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-01_2022-08-07/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-01_2022-08-07/fit.log
Mkn421,week,2022-08-08_2022-08-14,59802.50000000,2022-08-08,2022-08-14,42,2.6,3.0,1.59064,0.0735,1e-12,1.59064000e-12,7.35000000e-14,825.01,OK,OK,0.014090098376006584,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop74_2022-08-08_2022-08-14.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-08_2022-08-14/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-08_2022-08-14/fit.log
Mkn421,week,2022-08-15_2022-08-21,59809.50000000,2022-08-15,2022-08-21,42,2.6,3.0,0.45161,0.05999,1e-12,4.51610000e-13,5.99900000e-14,80.3,OK,OK,0.005745881183628024,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop75_2022-08-15_2022-08-21.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-15_2022-08-21/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-15_2022-08-21/fit.log
Mkn421,week,2022-08-22_2022-08-28,59816.50000000,2022-08-22,2022-08-28,41,2.6,3.0,0.54125,0.06136,1e-12,5.41250000e-13,6.13600000e-14,123.85,OK,OK,0.005509814013135883,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop76_2022-08-22_2022-08-28.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-22_2022-08-28/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-22_2022-08-28/fit.log
Mkn421,week,2022-08-29_2022-09-04,59823.50000000,2022-08-29,2022-09-04,42,2.6,3.0,0.3158,0.05682,1e-12,3.15800000e-13,5.68200000e-14,41.91,OK,OK,0.004028595697201027,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop77_2022-08-29_2022-09-04.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-29_2022-09-04/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-08-29_2022-09-04/fit.log
Mkn421,week,2022-09-05_2022-09-11,59830.50000000,2022-09-05,2022-09-11,41,2.6,3.0,0.4707,0.05765,1e-12,4.70700000e-13,5.76500000e-14,95.14,OK,OK,0.003886336066040377,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop78_2022-09-05_2022-09-11.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-05_2022-09-11/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-05_2022-09-11/fit.log
Mkn421,week,2022-09-12_2022-09-18,59837.50000000,2022-09-12,2022-09-18,39,2.6,3.0,0.57835,0.06496,1e-12,5.78350000e-13,6.49600000e-14,124.87,OK,OK,0.006178649983227215,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop79_2022-09-12_2022-09-18.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-12_2022-09-18/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-12_2022-09-18/fit.log
Mkn421,week,2022-09-19_2022-09-25,59844.50000000,2022-09-19,2022-09-25,41,2.6,3.0,0.60026,0.06445,1e-12,6.00260000e-13,6.44500000e-14,134.24,OK,OK,0.006496376696443869,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop80_2022-09-19_2022-09-25.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-19_2022-09-25/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-19_2022-09-25/fit.log
Mkn421,week,2022-09-26_2022-10-02,59851.50000000,2022-09-26,2022-10-02,36,2.6,3.0,1.26296,0.08382,1e-12,1.26296000e-12,8.38200000e-14,366.1,OK,OK,0.013034148027304666,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop81_2022-09-26_2022-10-02.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-26_2022-10-02/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-09-26_2022-10-02/fit.log
Mkn421,week,2022-10-03_2022-10-09,59858.50000000,2022-10-03,2022-10-09,42,2.6,3.0,1.69208,0.07283,1e-12,1.69208000e-12,7.28300000e-14,947.27,OK,OK,0.011503419270738844,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop82_2022-10-03_2022-10-09.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-03_2022-10-09/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-03_2022-10-09/fit.log
Mkn421,week,2022-10-10_2022-10-16,59865.50000000,2022-10-10,2022-10-16,42,2.6,3.0,1.37159,0.07413,1e-12,1.37159000e-12,7.41300000e-14,555.09,OK,OK,0.012558709910256392,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop83_2022-10-10_2022-10-16.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-10_2022-10-16/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-10_2022-10-16/fit.log
Mkn421,week,2022-10-17_2022-10-23,59872.50000000,2022-10-17,2022-10-23,38,2.6,3.0,1.82739,0.07633,1e-12,1.82739000e-12,7.63300000e-14,993,OK,OK,0.014678320830215925,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop84_2022-10-17_2022-10-23.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-17_2022-10-23/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-17_2022-10-23/fit.log
Mkn421,week,2022-10-24_2022-10-30,59879.50000000,2022-10-24,2022-10-30,41,2.6,3.0,1.40638,0.07084,1e-12,1.40638000e-12,7.08400000e-14,667.33,OK,OK,0.01276040060290491,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop85_2022-10-24_2022-10-30.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-24_2022-10-30/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-24_2022-10-30/fit.log
Mkn421,week,2022-10-31_2022-11-06,59886.50000000,2022-10-31,2022-11-06,42,2.6,3.0,0.84811,0.06592,1e-12,8.48110000e-13,6.59200000e-14,251.55,OK,OK,0.009826402915080832,/eos/user/l/liushijie/Skymap/2021-03-08_2026-03-29_week/Loop86_2022-10-31_2022-11-06.root,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-31_2022-11-06/out/ParRes.yaml,/home/lhaaso/liushijie/QPO/JOBs_flux_strict_batch/fits/Mkn421/week/2022-10-31_2022-11-06/fit.log
