# ra : 104.06, dec : 42.6
# nhits : [0, 1, 2, 3, 4, 5, 6]
# delta : [0.89, 0.662, 0.498, 0.398, 0.332, 0.263, 0.196]
# max_zen : 50.0
name,mjd,n_on,n_bkg,n_off,tobs
2024-12-23_2024-12-29,60670.16658391208,"[37071.0, 4257.0, 416.0, 30.0, 9.0, 2.0, 0.0]","[37362.03235348453, 4383.671567395368, 435.2637495180263, 30.428468383463567, 6.660269720611272, 0.5958140130439427, 0.20970126835276717]","[67146897.00058417, 7878250.091177701, 782251.8717837086, 54463.435485615475, 11937.988169928554, 1080.2311526774492, 371.0249368550368]",206162.3
2024-12-30_2025-01-05,60677.16673958332,"[37605.0, 4388.0, 429.0, 30.0, 6.0, 0.0, 1.0]","[37207.96781290735, 4370.537181709708, 433.1121874377076, 30.64299991197878, 6.720548775735978, 0.5281389584376424, 0.18468700130974125]","[67021623.03413978, 7870992.8987028515, 778993.5768381674, 55227.14055718792, 12123.815781557289, 1002.0049798770749, 337.7118984323073]",206294.0
2025-01-06_2025-01-12,60684.16672789375,"[37530.0, 4465.0, 445.0, 26.0, 8.0, 0.0, 0.0]","[37418.4244655892, 4401.144207799846, 436.5424371032475, 30.354256119838006, 7.106187867108166, 0.6293138974755683, 0.18881994904509847]","[67334561.756259, 7918742.882459996, 784740.0650769616, 54573.13091238358, 12801.385917429003, 1122.0742012878857, 368.63659289111786]",206258.8
2025-01-13_2025-01-19,60691.16678321745,"[34510.0, 4065.0, 429.0, 28.0, 11.0, 0.0, 0.0]","[34473.58233465194, 4036.599873772346, 401.1320892748075, 27.473650392475868, 6.341331273273171, 0.6162230711898057, 0.1621915780149989]","[60841114.525230706, 7116191.531780989, 706209.5988754346, 48378.696732204684, 11218.670750715297, 1038.5059962428866, 274.7283857497514]",188695.7
2025-01-20_2025-01-26,60698.16688043982,"[38126.0, 4495.0, 436.0, 34.0, 6.0, 2.0, 1.0]","[38318.673833738474, 4509.76858884598, 438.64837561638814, 29.651483653449347, 6.563610182867473, 0.559645349573555, 0.21051338455002144]","[68881629.74284293, 8094949.375184716, 787592.2647540072, 53172.71060207279, 11745.011953130239, 990.4996205765774, 371.62753349253035]",206193.9
2025-01-27_2025-02-02,60705.16677754637,"[38756.0, 4366.0, 471.0, 27.0, 4.0, 0.0, 0.0]","[38686.09807694361, 4527.823734858908, 449.5099758691364, 30.145908606091176, 6.669918088874257, 0.6830422350082788, 0.16580456159546927]","[69044758.77499464, 8076137.9037723, 800294.5159418813, 53832.574898406674, 11982.279078892212, 1160.4831506845662, 270.3528104399952]",204085.3
2025-02-03_2025-02-09,60712.16677465245,"[38288.0, 4425.0, 414.0, 25.0, 9.0, 0.0, 1.0]","[38261.772790525036, 4488.200747261564, 437.40877767669787, 30.319087325240258, 6.416215815260489, 0.6477837501465175, 0.19574200387756324]","[68889239.39099461, 8073753.6435026955, 785141.8520132372, 54173.057742085985, 11434.573936183011, 1169.7225388950137, 350.03308225566775]",205625.5
2025-02-10_2025-02-16,60719.1668284722,"[38532.0, 4774.0, 440.0, 21.0, 6.0, 0.0, 1.0]","[38759.25743315299, 4581.645039720867, 455.9600505886523, 32.27914321080635, 6.957317500886367, 0.5764580827605599, 0.2181171544250941]","[69816116.9802107, 8249155.640784349, 819949.4901018793, 58074.3704968277, 12512.78356727713, 1082.8993599367122, 383.6138376255822]",205577.8
2025-02-17_2025-02-23,60726.16690254595,"[36706.0, 4381.0, 437.0, 27.0, 4.0, 1.0, 0.0]","[36879.05701527617, 4348.7838415241295, 430.4777775855962, 30.29589318835353, 6.774019701878812, 0.5999897400005234, 0.16501986605283323]","[65274362.5325845, 7700431.58423977, 761202.8187491498, 53475.485872233505, 11954.21163068667, 1048.9804728028173, 286.9441338614468]",199665.2
2025-02-24_2025-03-02,60733.16680416795,"[37245.0, 4311.0, 446.0, 37.0, 10.0, 1.0, 0.0]","[37434.52510719728, 4439.285171023584, 440.70196231675516, 30.36829153658296, 6.854391267793623, 0.7696139884284919, 0.18335626867473392]","[67500294.16891563, 8001663.3016558755, 793751.5390101521, 54719.418098659895, 12382.312835919141, 1333.2082461577304, 336.6274983657445]",206248.4
2025-03-03_2025-03-09,60740.16678495379,"[38197.0, 4398.0, 445.0, 37.0, 11.0, 0.0, 0.0]","[38104.70807146207, 4515.693540785206, 449.47064034279606, 31.100894390524704, 6.584345192579675, 0.5666050195457368, 0.18064049943768795]","[68653096.20788123, 8132390.175316426, 808581.3503312207, 55910.818463627154, 11740.103930230833, 1019.5490141227008, 341.59115586238175]",206229.8
2025-03-10_2025-03-16,60747.16538379627,"[37577.0, 4477.0, 449.0, 36.0, 5.0, 0.0, 0.0]","[37423.39160548164, 4400.943644585115, 434.69288239207765, 30.10027572073955, 6.562631795127272, 0.6671752185632588, 0.18135728217568012]","[67309857.57943046, 7910772.176510372, 781255.7215460781, 53977.36089069101, 11755.976969243877, 1162.4753137988546, 320.0492131236192]",205929.1
2025-03-17_2025-03-23,60754.1653758104,"[34422.0, 4070.0, 371.0, 20.0, 5.0, 0.0, 0.0]","[34654.22894091959, 4047.0433974921652, 391.6584488116714, 27.054121763968922, 6.5669393421715805, 0.5340807389120412, 0.19830897816031437]","[62406678.44401174, 7288976.846459466, 705316.2648349396, 48719.23780863376, 11853.65013069525, 1002.1544945269811, 349.3398462839433]",206647.7
2025-03-24_2025-03-30,60761.16694155085,"[36350.0, 4321.0, 419.0, 33.0, 5.0, 0.0, 0.0]","[36685.87078435868, 4304.3588004865815, 420.3491054738052, 28.52186797832317, 6.508241589690833, 0.5552252430293317, 0.20469335781313366]","[65748898.64759077, 7709596.520114924, 753040.6462401836, 51147.39272003289, 11656.167337139126, 1043.527946345047, 373.98958382457965]",205579.7
2025-03-31_2025-04-06,60768.16668958319,"[37175.0, 4289.0, 433.0, 31.0, 4.0, 2.0, 0.0]","[37385.3438142547, 4425.478648700984, 436.8842462291473, 29.035553503852885, 6.82905237015139, 0.621961074439692, 0.2060558979870939]","[66842675.01396521, 7909730.371156757, 781314.0578830899, 51945.47956893955, 12256.46461771226, 1101.7476465581497, 347.48446218315075]",204530.3
2025-04-07_2025-04-13,60775.16688576368,"[37133.0, 4439.0, 456.0, 24.0, 10.0, 0.0, 0.0]","[37163.25477437642, 4387.737413536965, 433.7808263477123, 30.472093171376194, 6.523674834596428, 0.514290103621479, 0.22174642004191839]","[66267611.70515233, 7824225.7534958515, 774769.0287754688, 54467.303904917484, 11699.050861357511, 925.974679519936, 361.2222037637989]",204099.1
2025-04-14_2025-04-20,60782.16670243074,"[35422.0, 4009.0, 450.0, 26.0, 6.0, 0.0, 0.0]","[35352.51128686949, 4165.102041498614, 410.1734074106257, 27.156933582451252, 6.124357371231087, 0.5170767716694556, 0.22263743818991993]","[61750555.2775364, 7281913.44083692, 717122.0795242321, 47558.546829148116, 10668.045055874461, 899.8278479356421, 372.1019298348235]",193689.1
2025-04-21_2025-04-27,60789.16674895826,"[37420.0, 4412.0, 405.0, 27.0, 7.0, 1.0, 2.0]","[37559.38999889688, 4409.719637452335, 432.60973405661315, 28.79358080393256, 6.614885454251292, 0.6430226494095586, 0.1900898894637311]","[66866344.78805252, 7857541.969408459, 771682.8901056758, 51521.717886334074, 11839.582930525556, 1175.209484452844, 374.7087778990386]",203481.2
2025-04-28_2025-05-04,60796.16692835648,"[36828.0, 4313.0, 429.0, 30.0, 3.0, 3.0, 0.0]","[36646.54617005291, 4311.51593257786, 426.68835621998653, 29.01490398437335, 6.473402957318718, 0.5156098314526847, 0.21708629787912997]","[65324552.75195607, 7688095.083784107, 761250.033350003, 51674.81956977271, 11580.747451078274, 908.0333482033677, 392.63862825610414]",204331.7
2025-05-05_2025-05-11,60803.166794328245,"[37009.0, 4394.0, 445.0, 28.0, 7.0, 0.0, 0.0]","[37074.780562999396, 4358.00549146971, 425.9106147785891, 27.861506307778676, 6.513833631205929, 0.5552636469268709, 0.23615161535792492]","[66271814.656110466, 7797503.39362445, 762641.5569434031, 50137.46672502863, 11786.73695252597, 970.6546887908114, 438.6156542186703]",204563.2
2025-05-12_2025-05-18,60810.1667353005,"[36887.0, 4252.0, 458.0, 33.0, 4.0, 0.0, 1.0]","[36626.463108888296, 4283.444600673339, 419.91525791206817, 27.8378390870204, 6.153426182417493, 0.5657774480884805, 0.185727523581177]","[64986457.53592337, 7608659.414359916, 747942.2510342894, 49706.052108451426, 11093.259808083301, 1051.9744858688368, 312.8398454346583]",202575.8
2025-05-19_2025-05-25,60817.16703796223,"[23280.0, 2766.0, 267.0, 25.0, 4.0, 1.0, 0.0]","[23313.317227065174, 2780.4304949394646, 273.6680919154079, 17.927090646160863, 3.809396918719106, 0.34412971860777625, 0.12340832844024854]","[39844110.066100076, 4733113.4297643155, 466286.9818192968, 30732.045414183624, 6515.833197709342, 589.663307456042, 187.77037081794813]",141738.6
2025-05-26_2025-06-01,60824.1669177088,"[16483.0, 2038.0, 178.0, 17.0, 2.0, 0.0, 0.0]","[16345.668677519025, 1954.83724076355, 192.86496204892302, 12.258073870894995, 2.713325083632269, 0.2557202611054976, 0.06781414284488964]","[25943434.12487353, 3080272.1105693527, 301585.62070825347, 19324.225581677187, 4271.794670230124, 381.2710246511584, 110.02181242904892]",102431.4
2025-06-02_2025-06-08,60831.16679965261,"[37420.0, 4353.0, 441.0, 23.0, 1.0, 0.0, 0.0]","[37579.89061971627, 4399.402238249244, 427.01925475613587, 27.579078920176972, 6.092907890845579, 0.4693685336125165, 0.21903204771609866]","[66587645.570751585, 7800746.868995509, 757145.0778484275, 48865.817948880824, 10892.645282648142, 864.9415249634552, 401.2886421480241]",204160.0
2025-06-09_2025-06-15,60838.166817592544,"[33999.0, 3990.0, 413.0, 40.0, 7.0, 0.0, 0.0]","[34247.31537378289, 3994.1434746951327, 388.8798318299561, 26.27616746198915, 5.9663915296341745, 0.46228443443972206, 0.1604909716385244]","[58669136.381272465, 6848014.628794655, 667952.5043562808, 45034.26043592579, 10254.771536274548, 812.8595706130174, 311.17859861913587]",195720.8
2025-06-16_2025-06-22,60845.16692986109,"[36372.0, 4130.0, 414.0, 27.0, 13.0, 0.0, 0.0]","[36437.831063398124, 4191.575092913274, 402.04727158595176, 25.402778166585357, 5.722819111717389, 0.5380889632875696, 0.15076888995436202]","[64457019.11174757, 7421638.001352668, 712180.3591131263, 44946.515631708106, 10247.285800385329, 978.2014665735962, 251.6956431682953]",203426.1
2025-06-23_2025-06-29,60852.16665104171,"[34091.0, 3935.0, 368.0, 32.0, 5.0, 1.0, 0.0]","[33923.972044481015, 3870.2500264499154, 365.71631893370983, 24.2380481905035, 5.560524014733608, 0.41466184863835626, 0.14443738952421278]","[58799525.36900226, 6718062.395943258, 636191.8841382449, 42122.866581333874, 9619.627869216481, 690.1244928129207, 214.55559814836892]",189390.9
2025-06-30_2025-07-06,60859.166566782456,"[35999.0, 4010.0, 419.0, 33.0, 4.0, 1.0, 0.0]","[35851.51906384801, 4048.3674617755446, 380.63835400144825, 24.623146558964784, 5.17025207676614, 0.5025609311269895, 0.1253867371040503]","[64340439.51978386, 7263535.915630159, 682400.5694862303, 44135.76095718884, 9286.13369329177, 868.7055765802871, 244.81752905415024]",203584.8
2025-07-07_2025-07-13,60866.166639236166,"[35333.0, 3929.0, 380.0, 27.0, 12.0, 1.0, 0.0]","[35177.978107733, 3953.189372215035, 370.8174749849237, 23.963531676024697, 5.1021262178567115, 0.4349549443339936, 0.13096893049033814]","[63203356.68052151, 7103721.873831169, 665866.7815766883, 42902.30634990731, 9161.14865441403, 783.2656123333086, 258.55297891343395]",204104.1
2025-07-14_2025-07-20,60873.16703865799,"[34419.0, 3934.0, 347.0, 21.0, 8.0, 2.0, 0.0]","[34681.66922387349, 3845.5459710893415, 350.2521684025938, 22.451053738281196, 4.9078586543170335, 0.43758586003479083, 0.13331622650833375]","[62430271.71312166, 6923009.846728337, 631180.3221974989, 40404.43279297367, 8815.157757676943, 784.2207342408043, 269.3929590020671]",204256.3
2025-07-21_2025-07-27,60880.16672905084,"[9873.0, 1055.0, 99.0, 9.0, 2.0, 0.0, 0.0]","[9833.830325617253, 1132.4513826438683, 105.79579131299677, 6.907738323929189, 1.692475676006976, 0.12591173571392264, 0.042783970293742764]","[14723427.67522361, 1683295.6007460929, 157015.4167522696, 10263.081679070734, 2490.4080689797943, 198.1632926507115, 55.45589834631069]",72429.2
2025-07-28_2025-08-03,60887.16680451378,"[23140.0, 2617.0, 235.0, 12.0, 2.0, 0.0, 0.0]","[23342.632153752566, 2618.937202603982, 240.39068838618334, 15.706435699494428, 3.570870893557452, 0.1987686027550391, 0.13006694970471844]","[40714480.274205856, 4561217.462778085, 417608.21395224356, 27249.685523050324, 6100.744977125674, 331.8972084202631, 201.31534992320093]",147118.1
2025-08-04_2025-08-10,60894.1670392364,"[20985.0, 2327.0, 218.0, 12.0, 1.0, 0.0, 0.0]","[21130.522672901443, 2361.3809722582537, 217.65999508649585, 14.406852693289133, 3.0751853309173924, 0.18591119162773645, 0.05964325543836156]","[37239882.71927191, 4158557.161680074, 383161.95718149206, 25314.033231817004, 5370.957560737475, 302.6704708057863, 97.70892097999055]",131241.8
2025-08-11_2025-08-17,60901.16687858797,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
2025-08-18_2025-08-24,60908.16661006922,"[3306.0, 390.0, 38.0, 2.0, 1.0, 0.0, 0.0]","[3288.8307382056437, 385.8671653059119, 37.61454624567145, 2.3978764992313772, 0.6842813425472004, 0.03733101666432889, 0.017684555677856748]","[5105488.73989355, 599493.574488705, 58167.41868488616, 3695.4708421984974, 1050.951686117467, 60.84898989653805, 23.72145000780164]",24058.6
2025-08-25_2025-08-31,60915.16695486112,"[345.0, 49.0, 3.0, 0.0, 0.0, 0.0, 0.0]","[343.1391906852371, 49.19751440713087, 5.9180709380655365, 0.41630636224975576, 0.11538002605672681, 0.006323711562196571, 0.0027143262942046845]","[549502.2799569878, 78758.96028085524, 9452.10099121555, 659.9515305454745, 182.84616057472303, 13.187659486686366, 6.949759969906415]",7345.4
2025-09-01_2025-09-07,60922.16703807874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
2025-09-08_2025-09-14,60927.25036713037,"[7027.0, 832.0, 87.0, 7.0, 4.0, 1.0, 0.0]","[7105.58491914643, 854.9089687170328, 84.11226312357597, 5.855988801498953, 1.3824158262717081, 0.11518712872962916, 0.04340425055165427]","[12350694.004870934, 1484187.0454006281, 146811.18594543543, 10213.330629494127, 2412.5098445654703, 221.60829533527308, 80.7174990655238]",51198.0
2025-09-15_2025-09-21,60936.34501064847,"[29025.0, 3329.0, 350.0, 26.0, 5.0, 0.0, 0.0]","[29064.780589874095, 3350.1612629080837, 327.3038063894308, 23.398009538092467, 4.930179201328233, 0.3590607083928884, 0.1263445190825593]","[47655580.48289539, 5504735.7369848965, 540294.1997801188, 37846.64253044899, 8245.64288287504, 612.6295515403003, 217.37036174192338]",166182.8
2025-09-22_2025-09-28,60943.16681076383,"[32768.0, 3909.0, 388.0, 31.0, 8.0, 1.0, 0.0]","[32919.93068734328, 3838.3027578059464, 388.52169135054413, 26.161279605298574, 6.259445118023617, 0.5060650050611168, 0.14322442689743423]","[56770086.56168198, 6616538.81416177, 669274.6301308428, 45142.3882418244, 10856.162065611374, 888.4185302296531, 252.32580036235512]",191243.0
2025-09-29_2025-10-05,60950.16695706014,"[34275.0, 3940.0, 399.0, 34.0, 7.0, 1.0, 1.0]","[34289.45384092953, 4016.86687548004, 409.90947820893706, 28.66785213980523, 7.074131185403818, 0.5513289072150764, 0.13587599577437037]","[59817053.22062609, 7000387.962718762, 713805.9797176184, 49954.53583280691, 12315.084335119283, 1017.6404863513563, 226.61262601374077]",196980.7
2025-10-06_2025-10-12,60957.16664351853,"[34997.0, 4120.0, 410.0, 34.0, 6.0, 1.0, 1.0]","[34897.43544192299, 4196.985117088041, 442.34220833590234, 31.277143960932992, 7.322777219588477, 0.7934988921821966, 0.1428630381261149]","[60679867.05585423, 7296636.405597065, 768948.6143746823, 54397.040601108725, 12744.554437552108, 1397.4175099814643, 276.51603213171506]",197008.9
2025-10-13_2025-10-19,60964.16670879656,"[34812.0, 4194.0, 440.0, 42.0, 6.0, 4.0, 0.0]","[35089.22429056246, 4305.48269711053, 464.87827238337525, 34.53747942285825, 7.94640883077514, 0.8208029387850362, 0.2158215042334313]","[61116862.031576745, 7496151.388154774, 808335.4947152124, 59925.08835490857, 13814.973584555037, 1412.3755910256773, 379.19215969910965]",199677.0
2025-10-20_2025-10-26,60971.16692222213,"[35444.0, 4384.0, 482.0, 39.0, 10.0, 0.0, 1.0]","[35624.61814563262, 4404.9289810502405, 474.6030564150812, 36.130656320949804, 8.927169430766128, 0.7863082024399104, 0.16714245148103954]","[63970521.47312216, 7910027.774368873, 852274.7563475716, 64832.82186302271, 15956.42748163481, 1450.0779115581138, 347.7443180299412]",204755.7
2025-10-27_2025-11-02,60978.166854051065,"[35617.0, 4397.0, 494.0, 40.0, 8.0, 0.0, 0.0]","[35659.610980280326, 4354.285368787756, 461.8817755387412, 34.40067574774962, 8.19510565110156, 0.6668158599498984, 0.1688453349573154]","[62547183.51733817, 7633215.91064335, 810006.1160197203, 60454.834922754744, 14395.83538309743, 1128.165052365985, 303.88279733368097]",204260.1
2025-11-03_2025-11-09,60985.16687268496,"[35012.0, 4206.0, 441.0, 35.0, 11.0, 0.0, 1.0]","[35141.190619727844, 4200.735938899591, 426.7631930588903, 31.287680531639445, 7.128967853876509, 0.5731553412908108, 0.21391104521559187]","[62499663.51995114, 7474037.728636417, 759640.4088932385, 55500.88399072835, 12776.783803811137, 1003.4723548681636, 335.735464901059]",203242.2
2025-11-10_2025-11-16,60992.16688125008,"[36304.0, 4067.0, 368.0, 30.0, 6.0, 0.0, 0.0]","[36149.89322090422, 4086.299215058234, 392.05999357596687, 26.653469513071038, 6.155748633271477, 0.6491334342166554, 0.12643086252951624]","[64759825.75184398, 7320981.491910459, 702680.4419970226, 47805.7225639665, 11029.905579218153, 1135.2572035045605, 249.47258066179214]",204542.6
2025-11-17_2025-11-23,60999.16677222219,"[35666.0, 4109.0, 393.0, 31.0, 9.0, 1.0, 0.0]","[35735.4865813929, 4084.272915715661, 402.13168851140614, 28.481276666260676, 6.725747636060446, 0.5247817444390863, 0.1536685248102648]","[64064990.95667149, 7317812.956334946, 720902.4188686823, 50969.20966599539, 12041.59479086493, 970.8326926460782, 295.57556158067405]",204611.0
2025-11-24_2025-11-30,61006.16708518481,"[35692.0, 4086.0, 435.0, 29.0, 9.0, 1.0, 0.0]","[35786.32952597896, 4121.423349721243, 411.88938752539786, 28.799175678927543, 6.72199383971758, 0.5546141388612887, 0.12476151412341782]","[64173321.24068419, 7391836.606649325, 738874.0885532863, 51634.81789467105, 12018.94036399035, 1003.6015325783453, 205.86884519667038]",206306.6
2025-12-01_2025-12-07,61013.16692442136,"[36554.0, 4275.0, 409.0, 32.0, 2.0, 1.0, 0.0]","[36457.41499753523, 4215.976550948212, 420.29434084442914, 29.57474802816087, 6.385413580591535, 0.5788853453313647, 0.14229047962972113]","[65448735.77582156, 7567148.233706249, 754157.9931052792, 53147.85446947915, 11455.677652082531, 1029.7490585557691, 243.68199047131142]",206255.7
2025-12-08_2025-12-14,61020.16679918961,"[35870.0, 4248.0, 428.0, 30.0, 5.0, 1.0, 0.0]","[36377.396930600735, 4229.274143131782, 421.7635326512423, 29.58730978669705, 6.809246325242907, 0.5749682766131167, 0.188267407297348]","[65219737.5374847, 7579527.480871296, 756626.403791635, 52950.462060526035, 12203.488390016044, 1030.2918751260593, 344.70087368776126]",206308.2
2025-12-15_2025-12-21,61027.16697870383,"[35949.0, 4118.0, 402.0, 26.0, 4.0, 0.0, 0.0]","[36211.78899567333, 4227.911757801528, 431.2880496654223, 30.571885290768087, 6.944483506944713, 0.6472844147473565, 0.11797693261103473]","[64847758.89783689, 7567225.53294944, 771992.4161172649, 54619.73947970286, 12414.66454549041, 1138.383523976515, 216.05000737769072]",206114.8
2025-12-22_2025-12-28,61034.16675069425,"[37468.0, 4281.0, 412.0, 28.0, 8.0, 3.0, 0.0]","[37145.091357119745, 4348.48627189049, 438.65445924943884, 31.696725003026103, 7.130656742595229, 0.6441485058646539, 0.21079675669773534]","[66231973.841542356, 7745258.584622966, 780146.9945969802, 56392.37465189595, 12740.64183565244, 1115.7370268389573, 358.31301214637205]",206168.9
2025-12-29_2026-01-04,61041.16678518496,"[37963.0, 4543.0, 500.0, 42.0, 6.0, 1.0, 0.0]","[37869.152969887764, 4561.419709037605, 482.2715373792451, 36.67084111061942, 7.831356619854002, 0.6986609516540493, 0.213371178870826]","[68041990.52925667, 8189892.92793777, 864849.2661904767, 65697.09381554398, 14088.539486693244, 1280.6653696555868, 422.20271394741246]",206150.4
2026-01-05_2026-01-11,61048.1668094906,"[33691.0, 4151.0, 444.0, 31.0, 7.0, 0.0, 0.0]","[33695.702265396365, 4116.029750983555, 438.5926503401604, 32.20980379118624, 7.4226634387618695, 0.674007363374434, 0.17127088910595945]","[56404454.27919187, 6902455.517855435, 735547.8589501393, 53994.73347062344, 12463.032612355373, 1179.6929361348048, 318.04106368280964]",185142.1
2026-01-12_2026-01-18,61055.16681574068,"[37113.0, 4563.0, 501.0, 36.0, 6.0, 0.0, 0.0]","[37474.41242003889, 4526.429809138517, 481.1053413234824, 34.265073296088914, 8.002480060047956, 0.654873443899341, 0.24649188827149085]","[67341901.58325619, 8132818.27300745, 863013.0688156671, 61435.630119882466, 14391.374854691889, 1246.4879917162027, 435.69874956323457]",206216.0
2026-01-19_2026-01-25,61062.16678483808,"[37841.0, 4699.0, 443.0, 22.0, 15.0, 0.0, 0.0]","[37983.949530072365, 4588.024053935518, 473.40929626629935, 33.977689135826864, 8.152670586634184, 0.6570516429618478, 0.2341423060548564]","[68219403.57970639, 8229692.037690083, 848598.3279789604, 60660.24739800574, 14601.32791355704, 1193.5910557789186, 372.218427846533]",206129.2
2026-01-26_2026-02-01,61069.16677719957,"[37259.0, 4423.0, 466.0, 29.0, 7.0, 0.0, 0.0]","[37114.98342417982, 4456.054075771446, 471.5020779588712, 33.836183490987345, 8.102808090617303, 0.7339298209058326, 0.14804007341810832]","[66855198.538871355, 8024062.092618388, 847766.7740559109, 60732.08728168903, 14562.53930331563, 1347.085734687957, 278.9131105820633]",206261.8
2026-02-02_2026-02-08,61076.16705497642,"[36914.0, 4500.0, 484.0, 33.0, 6.0, 0.0, 0.0]","[36855.800057732355, 4461.702638295532, 473.10649669505636, 34.56713007402761, 8.338470634596506, 0.6957658964572481, 0.2114143296427929]","[64575482.91796946, 7820797.999520469, 828330.4746098109, 60490.82380352749, 14529.230195112295, 1193.7361380085883, 353.94618907485227]",198393.4
2026-02-09_2026-02-15,61083.16677974512,"[36424.0, 4384.0, 472.0, 31.0, 4.0, 2.0, 0.0]","[36499.46537392904, 4352.766463407076, 447.8141018967156, 33.413699593575785, 6.986209880457133, 0.53314622805875, 0.15773788275151462]","[64896388.92609178, 7736030.185060452, 795325.3926650671, 59071.00824700791, 12355.204810984551, 976.74156944498, 257.67118947426087]",201981.8
2026-02-16_2026-02-22,61090.16656608831,"[31709.0, 3878.0, 411.0, 30.0, 6.0, 1.0, 0.0]","[31761.372734254903, 3804.5417847922236, 396.47275902845, 27.69804633635778, 6.220498580832861, 0.5475559205480177, 0.11160594628861685]","[54301325.857707344, 6499478.476794169, 677179.620992099, 47206.21108277851, 10589.995675317932, 961.0013680207676, 182.06011179743805]",180815.9
2026-02-23_2026-03-01,61097.166678703776,"[37706.0, 4539.0, 456.0, 34.0, 8.0, 1.0, 1.0]","[37419.33445286616, 4510.691241967716, 464.96155339932426, 33.935283996107245, 7.674575161481825, 0.648164979447748, 0.17611219592736208]","[66197330.88275368, 7973771.173336707, 820986.6521501178, 59843.189571625175, 13547.856821957215, 1141.2086506262822, 317.55832188445294]",204931.0
2026-03-02_2026-03-08,61104.16654675924,"[35937.0, 4240.0, 445.0, 29.0, 11.0, 0.0, 0.0]","[35944.599702805885, 4361.338803390542, 454.6207336039679, 32.848421608587756, 7.280023361342647, 0.5703741344327268, 0.21408755420080383]","[64639599.92327944, 7843730.483126647, 818203.2177406577, 59064.45838754245, 13230.335113564935, 1035.9002692211682, 404.020003722962]",205725.2
2026-03-09_2026-03-15,61111.1666612272,"[35312.0, 4250.0, 439.0, 27.0, 9.0, 1.0, 0.0]","[35630.829541473475, 4316.075377299052, 453.5717631353818, 31.941447550765062, 7.378815118760771, 0.6028136091348089, 0.14162435339902868]","[63846161.217541605, 7731618.55174797, 811557.8488163252, 57202.12678522792, 13150.581891597458, 1075.306742274826, 249.78771051858615]",205442.2
2026-03-16_2026-03-22,61118.16672777723,"[35447.0, 4304.0, 438.0, 29.0, 7.0, 0.0, 0.0]","[35466.33208316506, 4303.819962594254, 442.82191261401334, 30.100259665904087, 6.618455518161101, 0.580173639920626, 0.2113008599080526]","[63047878.94922602, 7648950.193828412, 787041.960783368, 53565.543255732424, 11928.689651069024, 1049.771785703247, 342.58558721111444]",203848.8
2026-03-23_2026-03-29,61125.16668842604,"[36908.0, 4368.0, 477.0, 32.0, 7.0, 1.0, 0.0]","[36874.54525840244, 4477.78248476964, 469.45406280911095, 32.957397865731274, 7.484422446667627, 0.6054232055305975, 0.14396794459826018]","[64840446.635477394, 7870525.862118748, 825569.288909901, 57874.036452398526, 13275.224421749044, 1106.6913815953992, 281.8316127075856]",205599.7
